linkID,countyID,zoneID,roadTypeID,linkLength,linkVolume,linkAvgSpeed,linkDescription,linkAvgGrade
107,17031,0,5,0.07492575106758453,16,8.52375,Urban Unrestricted,0
108,17031,0,5,0.04196876201146634,19,8.016132105263159,Urban Unrestricted,0
110,17031,0,5,0.1273582532663252,1,10.05,Urban Unrestricted,0
115,17031,0,5,0.0558461591706796,15,0.5,Urban Unrestricted,0
116,17031,0,5,0.04446970125279634,20,0.5,Urban Unrestricted,0
117,17031,0,5,0.044030673411687905,25,1.1185,Urban Unrestricted,0
118,17031,0,5,0.04434369478379048,19,0.5,Urban Unrestricted,0
119,17031,0,5,0.008501324582638095,18,0.5,Urban Unrestricted,0
120,17031,0,5,0.034876901565735176,18,0.5,Urban Unrestricted,0
122,17031,0,5,0.055530630967972644,4,0.5,Urban Unrestricted,0
125,17031,0,5,0.004636375055985149,34,13.50294117647059,Urban Unrestricted,0
127,17031,0,5,0.025642282000653802,34,5.958235294117647,Urban Unrestricted,0
129,17031,0,5,0.02376035795803127,13,1.1185,Urban Unrestricted,0
131,17031,0,5,0.03798791444765567,9,1.1185,Urban Unrestricted,0
133,17031,0,5,0.06048018810371406,5,0.5,Urban Unrestricted,0
134,17031,0,5,0.04373921924650436,4,0.5,Urban Unrestricted,0
136,17031,0,5,0.015503899729496127,4,0.5,Urban Unrestricted,0
139,17031,0,5,0.009033885540181419,4,0.5,Urban Unrestricted,0
141,17031,0,5,0.011178479669074226,53,28.482075471698113,Urban Unrestricted,0
142,17031,0,5,0.0553637276827091,96,21.543333333333333,Urban Unrestricted,0
143,17031,0,5,0.0268211647736353,90,2.1231111111111116,Urban Unrestricted,0
144,17031,0,5,0.028647528711855424,100,18.25392,Urban Unrestricted,0
145,17031,0,5,0.027584154860749385,41,7.379268292682927,Urban Unrestricted,0
146,17031,0,5,0.028719123639818718,41,3.0921951219512196,Urban Unrestricted,0
147,17031,0,5,0.04135035814944799,9,4.6755555555555555,Urban Unrestricted,0
150,17031,0,5,0.060031009192327685,2,3.07,Urban Unrestricted,0
152,17031,0,5,0.07501218641418651,5,0.5,Urban Unrestricted,0
153,17031,0,5,0.04206989917876089,6,0.5,Urban Unrestricted,0
154,17031,0,5,0.045383921986207866,5,0.5,Urban Unrestricted,0
155,17031,0,5,0.01216227131316559,9,0.5,Urban Unrestricted,0
157,17031,0,5,0.05329792244874264,264,1.1185,Urban Unrestricted,0
158,17031,0,5,0.047359844780463414,101,22.360589306930695,Urban Unrestricted,0
159,17031,0,5,0.02853955235262656,101,29.765377227722773,Urban Unrestricted,0
160,17031,0,5,0.07573985112260577,164,10.87768530487805,Urban Unrestricted,0
161,17031,0,5,0.07683676120462059,68,4.131764705882353,Urban Unrestricted,0
164,17031,0,5,0.0388337253969156,0,0.0,Urban Unrestricted,0
167,17031,0,5,0.007404717715655548,0,0.0,Urban Unrestricted,0
168,17031,0,5,0.0170932012802922,0,0.0,Urban Unrestricted,0
189,17031,0,5,0.06625106798739597,5,15.169999999999998,Urban Unrestricted,0
191,17031,0,5,0.05859146118203935,78,9.543959743589744,Urban Unrestricted,0
193,17031,0,5,0.06326379525452018,32,13.754375000000001,Urban Unrestricted,0
194,17031,0,5,0.008491778473136964,39,1.2154676923076924,Urban Unrestricted,0
197,17031,0,5,0.06440082569412449,5,0.5,Urban Unrestricted,0
198,17031,0,5,0.03239102194462795,4,0.5,Urban Unrestricted,0
199,17031,0,5,0.04344219872796126,4,0.5,Urban Unrestricted,0
200,17031,0,5,0.07617358389121583,4,0.5,Urban Unrestricted,0
202,17031,0,5,0.03890714413891275,8,0.5,Urban Unrestricted,0
205,17031,0,5,0.002354380308953109,18,1.1185,Urban Unrestricted,0
207,17031,0,5,0.06953737615975814,8,1.1185,Urban Unrestricted,0
209,17031,0,5,0.005835197222373978,149,4.130469798657718,Urban Unrestricted,0
214,17031,0,5,0.058856035454416575,905,3.5230896132596685,Urban Unrestricted,0
215,17031,0,5,0.04114669905556634,1007,3.8527914200595825,Urban Unrestricted,0
216,17031,0,5,0.03461515635907938,1034,9.444250541586076,Urban Unrestricted,0
217,17031,0,5,0.07628955244687156,925,17.632058183783784,Urban Unrestricted,0
218,17031,0,5,0.08411693517164709,27,1.1185,Urban Unrestricted,0
220,17031,0,5,0.07141319674684628,36,2.6872222222222226,Urban Unrestricted,0
222,17031,0,5,0.03946260005413947,35,27.570857142857143,Urban Unrestricted,0
223,17031,0,5,0.07527357302482011,48,44.493534583333336,Urban Unrestricted,0
224,17031,0,5,0.04199120865379752,61,44.18240393442623,Urban Unrestricted,0
225,17031,0,5,0.033638299829626406,65,26.941912769230772,Urban Unrestricted,0
227,17031,0,5,0.006354786152731526,197,19.655294771573605,Urban Unrestricted,0
230,17031,0,5,0.0038262560184694713,13,0.5,Urban Unrestricted,0
231,17031,0,5,0.110654066755482,1,26.58,Urban Unrestricted,0
238,17031,0,5,0.020648649392016657,104,7.547019230769231,Urban Unrestricted,0
239,17031,0,5,0.007767644170229291,5,0.5,Urban Unrestricted,0
242,17031,0,5,0.042428382209963,4,0.5,Urban Unrestricted,0
249,17031,0,5,0.008001254704901326,0,0.0,Urban Unrestricted,0
250,17031,0,5,0.0023443080537351663,0,0.0,Urban Unrestricted,0
251,17031,0,5,0.012988675402902505,0,0.0,Urban Unrestricted,0
252,17031,0,5,0.020189991353850325,0,0.0,Urban Unrestricted,0
258,17031,0,4,0.037046670394240984,0,0.0,Urban Restricted,0
259,17031,0,5,0.00776871378240603,3,4.36,Urban Unrestricted,0
260,17031,0,5,0.02596746127741027,1,8.36,Urban Unrestricted,0
261,17031,0,5,0.025792571586069856,1,2.24,Urban Unrestricted,0
262,17031,0,5,0.02438882206316108,0,0.0,Urban Unrestricted,0
264,17031,0,5,0.02034679528011646,0,0.0,Urban Unrestricted,0
265,17031,0,5,0.02557433950643509,9,0.5,Urban Unrestricted,0
266,17031,0,5,0.02667660196331472,10,0.5,Urban Unrestricted,0
267,17031,0,5,0.007768908123249283,24,7.714904166666667,Urban Unrestricted,0
269,17031,0,5,0.01500119420515173,4,23.383020000000002,Urban Unrestricted,0
270,17031,0,5,0.03099347434083696,4,46.338860000000004,Urban Unrestricted,0
271,17031,0,5,0.0302868556746751,4,35.790077499999995,Urban Unrestricted,0
273,17031,0,5,0.0808668148104895,4,0.5,Urban Unrestricted,0
274,17031,0,5,0.04587867307072504,8,1.1185,Urban Unrestricted,0
275,17031,0,5,0.04309597351691636,7,0.5,Urban Unrestricted,0
277,17031,0,5,0.05408455587116536,8,0.5,Urban Unrestricted,0
279,17031,0,5,0.07598525384370382,10,0.5,Urban Unrestricted,0
280,17031,0,5,0.08448354495988421,6,0.5,Urban Unrestricted,0
284,17031,0,5,0.008939752231314428,418,9.016608468899523,Urban Unrestricted,0
285,17031,0,5,0.04721201589420485,372,3.08671752688172,Urban Unrestricted,0
288,17031,0,5,0.052433541682126425,11,1.1185,Urban Unrestricted,0
289,17031,0,5,0.028370051672001604,5,28.559999999999995,Urban Unrestricted,0
290,17031,0,5,0.0238529490164741,5,28.660000000000004,Urban Unrestricted,0
292,17031,0,5,0.031129745478013712,5,22.526,Urban Unrestricted,0
293,17031,0,5,0.026159781508704863,2,16.585,Urban Unrestricted,0
294,17031,0,5,0.02912134033617418,3,7.166666666666667,Urban Unrestricted,0
297,17031,0,5,0.028624593349920617,2,10.67,Urban Unrestricted,0
299,17031,0,5,0.06269398436444282,175,18.790399999999998,Urban Unrestricted,0
302,17031,0,5,0.004578128991807701,198,12.124949494949496,Urban Unrestricted,0
303,17031,0,5,0.07556860620051407,68,23.791355588235295,Urban Unrestricted,0
305,17031,0,5,0.03210364866611861,25,28.361601600000004,Urban Unrestricted,0
307,17031,0,5,0.07493552184795024,203,12.41579078817734,Urban Unrestricted,0
308,17031,0,5,0.08878648477355597,168,17.27749613095238,Urban Unrestricted,0
310,17031,0,5,0.1145661638935186,3,1.6133333333333333,Urban Unrestricted,0
312,17031,0,5,0.08273865420441857,6,29.01666666666667,Urban Unrestricted,0
315,17031,0,5,0.08262398745457628,6,28.826666666666664,Urban Unrestricted,0
316,17031,0,5,0.011070349096868019,11,0.5,Urban Unrestricted,0
318,17031,0,5,0.07596616107463276,0,0.0,Urban Unrestricted,0
325,17031,0,5,0.008925381619337357,7,4.937142857142858,Urban Unrestricted,0
328,17031,0,5,0.024977529607823637,421,1.134918836104513,Urban Unrestricted,0
330,17031,0,5,0.02363337998400263,8,9.78,Urban Unrestricted,0
331,17031,0,5,0.006504890531048159,0,0.0,Urban Unrestricted,0
333,17031,0,5,0.05465656375456701,24,29.009229583333337,Urban Unrestricted,0
337,17031,0,5,0.07492913529171452,31,1.1185,Urban Unrestricted,0
339,17031,0,5,0.08339147761602349,8,1.1185,Urban Unrestricted,0
341,17031,0,5,0.07149124563392728,4,0.5,Urban Unrestricted,0
342,17031,0,5,0.0771348039593867,17,1.1185,Urban Unrestricted,0
343,17031,0,5,0.07561181047049109,5,0.5,Urban Unrestricted,0
344,17031,0,5,0.07582675042137357,8,0.5,Urban Unrestricted,0
345,17031,0,5,0.07527064123664748,14,0.5,Urban Unrestricted,0
350,17031,0,5,0.07551297259612767,7,0.5,Urban Unrestricted,0
351,17031,0,5,0.06253868600892878,3,7.526666666666666,Urban Unrestricted,0
353,17031,0,5,0.019581091073183923,8,11.287500000000001,Urban Unrestricted,0
354,17031,0,5,0.009970787592487002,8,5.16,Urban Unrestricted,0
355,17031,0,5,0.020632324515861528,8,2.1300000000000003,Urban Unrestricted,0
356,17031,0,5,0.07587813041473158,1,8.61,Urban Unrestricted,0
357,17031,0,5,0.06699442288614037,4,0.5,Urban Unrestricted,0
358,17031,0,5,0.03716641719329228,0,0.0,Urban Unrestricted,0
360,17031,0,5,0.008143724379798814,14,7.203701428571429,Urban Unrestricted,0
362,17031,0,5,0.02888864252812225,10,0.5,Urban Unrestricted,0
363,17031,0,5,0.04292398223241315,13,1.1185,Urban Unrestricted,0
364,17031,0,5,0.04617538680506484,10,4.773335,Urban Unrestricted,0
366,17031,0,5,0.006055087562772845,1,0.5,Urban Unrestricted,0
369,17031,0,5,0.07585848411760988,4,0.5,Urban Unrestricted,0
370,17031,0,5,0.07648365670993347,12,1.1185,Urban Unrestricted,0
372,17031,0,5,0.07705571294460585,150,3.351324266666667,Urban Unrestricted,0
374,17031,0,5,0.075770463074188,4,12.629999999999999,Urban Unrestricted,0
376,17031,0,5,0.07583423108309843,1,10.89,Urban Unrestricted,0
377,17031,0,5,0.048891545229962856,8,10.469999999999999,Urban Unrestricted,0
378,17031,0,5,0.08031410663561694,6,0.5,Urban Unrestricted,0
379,17031,0,5,0.051304189666717875,9,13.940742222222221,Urban Unrestricted,0
383,17031,0,5,0.07689161728766625,0,0.0,Urban Unrestricted,0
384,17031,0,5,0.09639123274820664,2,9.69,Urban Unrestricted,0
385,17031,0,5,0.11648647707514377,11,12.818181818181818,Urban Unrestricted,0
386,17031,0,5,0.0757541507324688,9,20.511323333333337,Urban Unrestricted,0
388,17031,0,5,0.08331939526170416,11,1.1185,Urban Unrestricted,0
394,17031,0,5,0.006753107700245878,0,0.0,Urban Unrestricted,0
397,17031,0,5,0.08362340771337361,22,18.84265772727273,Urban Unrestricted,0
399,17031,0,5,0.07652707696923847,14,12.701405714285714,Urban Unrestricted,0
400,17031,0,5,0.011054329048945308,5,5.24,Urban Unrestricted,0
402,17031,0,5,0.008086486960472442,3,13.859123333333335,Urban Unrestricted,0
404,17031,0,5,0.02924311203635887,17,11.335882352941177,Urban Unrestricted,0
405,17031,0,5,0.12126153427164976,13,10.34153846153846,Urban Unrestricted,0
407,17031,0,5,0.02748887193152148,1,11.62,Urban Unrestricted,0
409,17031,0,5,0.07876739902553341,0,0.0,Urban Unrestricted,0
414,17031,0,5,0.07652986451995553,7,0.5,Urban Unrestricted,0
415,17031,0,5,0.0769573530162986,10,1.1185,Urban Unrestricted,0
417,17031,0,5,0.004949319712946457,4,0.5,Urban Unrestricted,0
419,17031,0,5,0.0332892555963895,4,0.5,Urban Unrestricted,0
425,17031,0,5,0.08012340257682513,20,27.332784500000002,Urban Unrestricted,0
426,17031,0,5,0.048572151413920246,1,9.54,Urban Unrestricted,0
427,17031,0,5,0.028215297478108414,50,24.078303000000005,Urban Unrestricted,0
428,17031,0,5,0.07025578879197165,12,6.0783916666666675,Urban Unrestricted,0
429,17031,0,5,0.00994536789601147,486,3.467810288065844,Urban Unrestricted,0
430,17031,0,5,0.07107313520551442,82,7.580653048780488,Urban Unrestricted,0
431,17031,0,5,0.023795274263465,101,10.33329693069307,Urban Unrestricted,0
433,17031,0,5,0.004742588020904755,92,8.576531630434785,Urban Unrestricted,0
435,17031,0,5,0.05678788693977933,70,2.781142857142857,Urban Unrestricted,0
436,17031,0,5,0.07466434333604216,15,7.42,Urban Unrestricted,0
437,17031,0,5,0.08855301061354344,4,0.5,Urban Unrestricted,0
439,17031,0,5,0.007966650690322695,1,4.27,Urban Unrestricted,0
441,17031,0,5,0.07553323851745355,1,1.48,Urban Unrestricted,0
442,17031,0,5,0.0512270379181766,6,8.451666666666666,Urban Unrestricted,0
443,17031,0,5,0.0658949689161857,4,0.5,Urban Unrestricted,0
444,17031,0,5,0.07611592926991509,2,29.315885,Urban Unrestricted,0
445,17031,0,5,0.07554419058759643,2,27.962500000000002,Urban Unrestricted,0
447,17031,0,5,0.1567414564271932,13,0.5,Urban Unrestricted,0
449,17031,0,5,0.0109151132299468,14,1.1185,Urban Unrestricted,0
450,17031,0,5,0.010045181841287616,5,1.32,Urban Unrestricted,0
451,17031,0,5,0.0059911462406510895,5,0.89,Urban Unrestricted,0
452,17031,0,5,0.03405836516439086,5,6.31,Urban Unrestricted,0
453,17031,0,5,0.03199667397703611,5,4.06,Urban Unrestricted,0
454,17031,0,5,0.08866022878952046,9,0.5,Urban Unrestricted,0
457,17031,0,5,0.07498600022392006,18,6.409005,Urban Unrestricted,0
458,17031,0,5,0.08043458349038163,20,7.509609,Urban Unrestricted,0
460,17031,0,5,0.04968525272030926,7,0.5,Urban Unrestricted,0
461,17031,0,5,0.01046842418429361,38,1.1185,Urban Unrestricted,0
463,17031,0,5,0.021067761599410356,4,0.5,Urban Unrestricted,0
464,17031,0,5,0.00537544259936017,4,0.5,Urban Unrestricted,0
465,17031,0,5,0.038479225184752545,4,0.5,Urban Unrestricted,0
466,17031,0,5,0.04421608637128777,5,0.5,Urban Unrestricted,0
467,17031,0,5,0.04392002708212257,5,0.5,Urban Unrestricted,0
468,17031,0,5,0.04488030105535888,6,0.5,Urban Unrestricted,0
469,17031,0,5,0.04250169818790883,4,0.5,Urban Unrestricted,0
470,17031,0,5,0.08829375707064785,4,0.5,Urban Unrestricted,0
471,17031,0,5,0.08135136356547899,11,4.823180909090909,Urban Unrestricted,0
478,17031,0,5,0.006281707749600782,73,7.67301493150685,Urban Unrestricted,0
480,17031,0,5,0.07031532838078626,82,25.506861219512196,Urban Unrestricted,0
482,17031,0,5,0.041304170773074286,24,0.71367375,Urban Unrestricted,0
485,17031,0,5,0.07638308808068825,9,22.415155555555557,Urban Unrestricted,0
490,17031,0,5,0.010224353428461685,11,3.455258181818182,Urban Unrestricted,0
491,17031,0,5,0.06929985926168289,18,19.800808888888888,Urban Unrestricted,0
492,17031,0,5,0.07094652168914763,628,4.382632085987261,Urban Unrestricted,0
493,17031,0,5,0.009142655035445542,638,2.7791043416927903,Urban Unrestricted,0
494,17031,0,5,0.0712958242982562,65,7.654325692307692,Urban Unrestricted,0
495,17031,0,5,0.028147826564390854,70,16.514492714285716,Urban Unrestricted,0
496,17031,0,5,0.04811249739984371,20,41.15437800000001,Urban Unrestricted,0
497,17031,0,5,0.08079532249395883,21,18.473427142857144,Urban Unrestricted,0
503,17031,0,5,0.01243594249293749,0,0.0,Urban Unrestricted,0
506,17031,0,5,0.015484448033326211,0,0.0,Urban Unrestricted,0
507,17031,0,5,0.08704543693511896,10,0.5,Urban Unrestricted,0
509,17031,0,5,0.07280252287799824,58,0.5,Urban Unrestricted,0
510,17031,0,5,0.04420637812846315,37,0.5,Urban Unrestricted,0
511,17031,0,5,0.045112643941567276,46,0.5,Urban Unrestricted,0
513,17031,0,5,0.05190788884927179,0,0.0,Urban Unrestricted,0
515,17031,0,5,0.06929284714040763,10,25.322,Urban Unrestricted,0
525,17031,0,5,0.00642744832742027,8,12.92875,Urban Unrestricted,0
526,17031,0,5,0.0763322654718893,9,0.5,Urban Unrestricted,0
527,17031,0,5,0.07621347819569413,17,1.1185,Urban Unrestricted,0
528,17031,0,5,0.04310180885157525,7,8.852857142857143,Urban Unrestricted,0
530,17031,0,5,0.033468180053213,0,0.0,Urban Unrestricted,0
531,17031,0,5,0.020885376262770844,0,0.0,Urban Unrestricted,0
532,17031,0,5,0.0157297554587482,3,14.876666666666667,Urban Unrestricted,0
534,17031,0,5,0.0048212562834002645,3,13.056666666666667,Urban Unrestricted,0
535,17031,0,5,0.005429976300835774,92,5.670217391304347,Urban Unrestricted,0
536,17031,0,5,0.026658510595151348,146,1.044931506849315,Urban Unrestricted,0
543,17031,0,5,0.07888495480525763,41,0.5,Urban Unrestricted,0
545,17031,0,5,0.03864678212647468,0,0.0,Urban Unrestricted,0
547,17031,0,5,0.004468776728667226,0,0.0,Urban Unrestricted,0
548,17031,0,5,0.014027788105974066,0,0.0,Urban Unrestricted,0
553,17031,0,5,0.0021834895055905424,52,1.3858005769230768,Urban Unrestricted,0
558,17031,0,5,0.005782804952874245,15,4.429999999999999,Urban Unrestricted,0
559,17031,0,5,0.07218109493837653,5,0.5,Urban Unrestricted,0
560,17031,0,5,0.09431668739062077,6,0.5,Urban Unrestricted,0
571,17031,0,4,0.03286974434136562,0,0.0,Urban Restricted,0
576,17031,0,5,0.01133158402633382,13,2.803076923076923,Urban Unrestricted,0
589,17031,0,5,0.04755973374552815,129,15.015813953488372,Urban Unrestricted,0
590,17031,0,5,0.03841900190357515,136,11.63687330882353,Urban Unrestricted,0
591,17031,0,5,0.006614326919186328,63,11.306437142857144,Urban Unrestricted,0
592,17031,0,5,0.030993087079998493,133,22.382446466165415,Urban Unrestricted,0
593,17031,0,5,0.07550805743936265,162,2.1210074074074075,Urban Unrestricted,0
595,17031,0,5,0.0032913431779081283,22,18.798934545454543,Urban Unrestricted,0
602,17031,0,5,0.039932160487374066,132,0.5,Urban Unrestricted,0
604,17031,0,5,0.006716460676437228,131,0.5,Urban Unrestricted,0
605,17031,0,5,0.0036729563525945684,205,0.7778512195121953,Urban Unrestricted,0
606,17031,0,5,0.005741155881922286,0,0.0,Urban Unrestricted,0
608,17031,0,5,0.07720125551551418,0,0.0,Urban Unrestricted,0
618,17031,0,5,0.06764546499236267,17,11.29172882352941,Urban Unrestricted,0
619,17031,0,5,0.01156730084307472,19,31.622097368421052,Urban Unrestricted,0
622,17031,0,5,0.010670905354734824,0,0.0,Urban Unrestricted,0
623,17031,0,5,0.011057127670749286,0,0.0,Urban Unrestricted,0
630,17031,0,5,0.0809812627898736,1,11.14,Urban Unrestricted,0
632,17031,0,5,0.05430033780215746,0,0.0,Urban Unrestricted,0
634,17031,0,5,0.056029057511056975,9,14.657455555555556,Urban Unrestricted,0
636,17031,0,5,0.04653742061040408,10,3.8239400000000012,Urban Unrestricted,0
637,17031,0,5,0.03962522806328368,0,0.0,Urban Unrestricted,0
639,17031,0,5,0.032577963614341704,0,0.0,Urban Unrestricted,0
646,17031,0,5,0.01924998429458018,4,0.5,Urban Unrestricted,0
648,17031,0,5,0.05892569967919047,11,0.5,Urban Unrestricted,0
650,17031,0,5,0.05411452496497737,10,0.5,Urban Unrestricted,0
657,17031,0,5,0.0058984462651307,12,5.0,Urban Unrestricted,0
659,17031,0,5,0.009602834234333118,4,0.5,Urban Unrestricted,0
661,17031,0,5,0.06386928360440375,6,0.96453,Urban Unrestricted,0
663,17031,0,5,0.055256214491335796,391,2.730332480818414,Urban Unrestricted,0
665,17031,0,5,0.019201751668411243,418,3.4922888038277518,Urban Unrestricted,0
667,17031,0,5,0.037251235071193746,5,0.5,Urban Unrestricted,0
668,17031,0,5,0.02773347281365672,11,8.385507272727274,Urban Unrestricted,0
671,17031,0,5,0.08770880519356186,11,12.563805454545456,Urban Unrestricted,0
672,17031,0,5,0.008216293517376681,367,2.4240767302452317,Urban Unrestricted,0
673,17031,0,5,0.03000400725366214,9,1.1185,Urban Unrestricted,0
676,17031,0,5,0.0985277750955901,9,9.283333333333335,Urban Unrestricted,0
677,17031,0,5,0.023829702736327608,5,13.377962,Urban Unrestricted,0
678,17031,0,5,0.15855560489071518,5,19.563602000000003,Urban Unrestricted,0
680,17031,0,5,0.03673383550869815,5,0.5,Urban Unrestricted,0
681,17031,0,5,0.06145852880527714,4,0.5,Urban Unrestricted,0
682,17031,0,5,0.07619884569187388,3,0.5,Urban Unrestricted,0
684,17031,0,5,0.055284171283690856,0,0.0,Urban Unrestricted,0
685,17031,0,5,0.012258823675674041,45,4.9622222222222225,Urban Unrestricted,0
688,17031,0,5,0.07636173948145754,4,0.5,Urban Unrestricted,0
690,17031,0,5,0.0070292080301376835,0,0.0,Urban Unrestricted,0
691,17031,0,5,0.020147335728174974,2,18.045,Urban Unrestricted,0
692,17031,0,5,0.017469951409845575,2,24.485,Urban Unrestricted,0
693,17031,0,5,0.007859294152307128,1,15.75,Urban Unrestricted,0
695,17031,0,5,0.013990170252028812,23,1.6621621739130437,Urban Unrestricted,0
696,17031,0,5,0.08776409940365211,60,1.5949206666666664,Urban Unrestricted,0
697,17031,0,5,0.003818285422856791,0,0.0,Urban Unrestricted,0
699,17031,0,5,0.00938754650653105,15,15.18,Urban Unrestricted,0
702,17031,0,5,0.010577802059295597,32,1.1185,Urban Unrestricted,0
703,17031,0,5,0.06635879270352332,34,1.1185,Urban Unrestricted,0
705,17031,0,5,0.003838218318941624,40,1.1185000000000003,Urban Unrestricted,0
707,17031,0,5,0.06588933832459365,26,1.0018830769230769,Urban Unrestricted,0
708,17031,0,5,0.06637252141454901,36,14.183201388888888,Urban Unrestricted,0
710,17031,0,5,0.01861524740187218,22,1.143181818181818,Urban Unrestricted,0
712,17031,0,5,0.07834602146752881,10,1.1185,Urban Unrestricted,0
713,17031,0,5,0.025408083277045315,6,0.5,Urban Unrestricted,0
717,17031,0,5,0.00967190361844354,41,1.1185,Urban Unrestricted,0
718,17031,0,5,0.03715932029741519,16,1.1185,Urban Unrestricted,0
719,17031,0,5,0.03738495970568882,12,1.1185,Urban Unrestricted,0
720,17031,0,5,0.04318910816697915,7,0.5,Urban Unrestricted,0
721,17031,0,5,0.04425696043196924,25,22.9041956,Urban Unrestricted,0
722,17031,0,5,0.044134515690439725,12,0.5,Urban Unrestricted,0
724,17031,0,5,0.04476316116464776,8,1.1185,Urban Unrestricted,0
725,17031,0,5,0.04374519916343249,13,1.1185,Urban Unrestricted,0
726,17031,0,5,0.009115226358253554,197,13.787646395939085,Urban Unrestricted,0
727,17031,0,5,0.07580402794137324,13,9.512307692307692,Urban Unrestricted,0
728,17031,0,5,0.07543874963450443,18,9.640555555555554,Urban Unrestricted,0
730,17031,0,5,0.005731972945247206,194,0.7155670103092783,Urban Unrestricted,0
