linkID,countyID,zoneID,roadTypeID,linkLength,linkVolume,linkAvgSpeed,linkDescription,linkAvgGrade
115,17031,0,5,0.0558461591706796,61,0.5,Urban Unrestricted,0
116,17031,0,5,0.04446970125279634,4,0.5,Urban Unrestricted,0
117,17031,0,5,0.044030673411687905,8,1.1185,Urban Unrestricted,0
118,17031,0,5,0.04434369478379048,4,0.5,Urban Unrestricted,0
119,17031,0,5,0.008501324582638095,4,0.5,Urban Unrestricted,0
120,17031,0,5,0.034876901565735176,4,0.5,Urban Unrestricted,0
122,17031,0,5,0.055530630967972644,4,0.5,Urban Unrestricted,0
125,17031,0,5,0.004636375055985149,77,12.98025974025974,Urban Unrestricted,0
127,17031,0,5,0.025642282000653802,76,6.192763157894737,Urban Unrestricted,0
129,17031,0,5,0.02376035795803127,25,1.06902,Urban Unrestricted,0
131,17031,0,5,0.03798791444765567,42,6.287409523809525,Urban Unrestricted,0
133,17031,0,5,0.06048018810371406,4,0.5,Urban Unrestricted,0
134,17031,0,5,0.04373921924650436,4,0.5,Urban Unrestricted,0
136,17031,0,5,0.015503899729496127,4,0.5,Urban Unrestricted,0
139,17031,0,5,0.009033885540181419,4,0.5,Urban Unrestricted,0
141,17031,0,5,0.011178479669074226,58,28.8651724137931,Urban Unrestricted,0
142,17031,0,5,0.0553637276827091,86,20.61174418604651,Urban Unrestricted,0
143,17031,0,5,0.0268211647736353,80,2.0905,Urban Unrestricted,0
144,17031,0,5,0.028647528711855424,89,16.948222696629212,Urban Unrestricted,0
145,17031,0,5,0.027584154860749385,21,13.212380952380954,Urban Unrestricted,0
146,17031,0,5,0.028719123639818718,21,9.484761904761903,Urban Unrestricted,0
147,17031,0,5,0.04135035814944799,3,10.626666666666667,Urban Unrestricted,0
150,17031,0,5,0.060031009192327685,0,0.0,Urban Unrestricted,0
152,17031,0,5,0.07501218641418651,4,0.5,Urban Unrestricted,0
153,17031,0,5,0.04206989917876089,4,0.5,Urban Unrestricted,0
154,17031,0,5,0.045383921986207866,7,0.5,Urban Unrestricted,0
155,17031,0,5,0.01216227131316559,20,0.5,Urban Unrestricted,0
157,17031,0,5,0.05329792244874264,218,1.1185,Urban Unrestricted,0
158,17031,0,5,0.047359844780463414,295,16.23728705084746,Urban Unrestricted,0
159,17031,0,5,0.02853955235262656,289,20.74919664359862,Urban Unrestricted,0
160,17031,0,5,0.07573985112260577,329,12.421061489361703,Urban Unrestricted,0
161,17031,0,5,0.07683676120462059,148,3.61945945945946,Urban Unrestricted,0
164,17031,0,5,0.0388337253969156,0,0.0,Urban Unrestricted,0
167,17031,0,5,0.007404717715655548,0,0.0,Urban Unrestricted,0
168,17031,0,5,0.0170932012802922,0,0.0,Urban Unrestricted,0
189,17031,0,5,0.06625106798739597,39,15.054871794871792,Urban Unrestricted,0
191,17031,0,5,0.05859146118203935,184,17.546468750000003,Urban Unrestricted,0
193,17031,0,5,0.06326379525452018,110,15.726181818181818,Urban Unrestricted,0
194,17031,0,5,0.008491778473136964,261,1.3589132183908048,Urban Unrestricted,0
197,17031,0,5,0.06440082569412449,4,0.5,Urban Unrestricted,0
198,17031,0,5,0.03239102194462795,4,0.5,Urban Unrestricted,0
199,17031,0,5,0.04344219872796126,4,0.5,Urban Unrestricted,0
200,17031,0,5,0.07617358389121583,4,0.5,Urban Unrestricted,0
202,17031,0,5,0.03890714413891275,8,0.5,Urban Unrestricted,0
205,17031,0,5,0.002354380308953109,8,1.1185,Urban Unrestricted,0
207,17031,0,5,0.06953737615975814,8,1.1185,Urban Unrestricted,0
209,17031,0,5,0.005835197222373978,104,9.239615384615384,Urban Unrestricted,0
214,17031,0,5,0.058856035454416575,1016,4.324191456692914,Urban Unrestricted,0
215,17031,0,5,0.04114669905556634,1104,3.187637110507246,Urban Unrestricted,0
216,17031,0,5,0.03461515635907938,1164,11.430685635738833,Urban Unrestricted,0
217,17031,0,5,0.07628955244687156,784,21.26793510204082,Urban Unrestricted,0
218,17031,0,5,0.08411693517164709,36,6.108068055555555,Urban Unrestricted,0
220,17031,0,5,0.07141319674684628,32,3.0221875,Urban Unrestricted,0
222,17031,0,5,0.03946260005413947,27,27.57,Urban Unrestricted,0
223,17031,0,5,0.07527357302482011,55,36.75662709090909,Urban Unrestricted,0
224,17031,0,5,0.04199120865379752,86,30.37225825581395,Urban Unrestricted,0
225,17031,0,5,0.033638299829626406,96,17.588750833333332,Urban Unrestricted,0
227,17031,0,5,0.006354786152731526,141,23.00663404255319,Urban Unrestricted,0
230,17031,0,5,0.0038262560184694713,4,0.5,Urban Unrestricted,0
231,17031,0,5,0.110654066755482,0,0.0,Urban Unrestricted,0
238,17031,0,5,0.020648649392016657,385,1.292883116883117,Urban Unrestricted,0
239,17031,0,5,0.007767644170229291,3,0.5,Urban Unrestricted,0
242,17031,0,5,0.042428382209963,4,0.5,Urban Unrestricted,0
249,17031,0,5,0.008001254704901326,4,0.8975,Urban Unrestricted,0
250,17031,0,5,0.0023443080537351663,0,0.0,Urban Unrestricted,0
251,17031,0,5,0.012988675402902505,4,7.040000000000001,Urban Unrestricted,0
252,17031,0,5,0.020189991353850325,5,0.5,Urban Unrestricted,0
258,17031,0,4,0.037046670394240984,3,23.19333333333333,Urban Restricted,0
259,17031,0,5,0.00776871378240603,0,0.0,Urban Unrestricted,0
260,17031,0,5,0.02596746127741027,1,17.42,Urban Unrestricted,0
261,17031,0,5,0.025792571586069856,1,13.83,Urban Unrestricted,0
262,17031,0,5,0.02438882206316108,0,0.0,Urban Unrestricted,0
264,17031,0,5,0.02034679528011646,0,0.0,Urban Unrestricted,0
265,17031,0,5,0.02557433950643509,4,0.5,Urban Unrestricted,0
266,17031,0,5,0.02667660196331472,4,0.5,Urban Unrestricted,0
267,17031,0,5,0.007768908123249283,4,0.5,Urban Unrestricted,0
269,17031,0,5,0.01500119420515173,13,44.40865923076923,Urban Unrestricted,0
270,17031,0,5,0.03099347434083696,16,54.753741875,Urban Unrestricted,0
271,17031,0,5,0.0302868556746751,16,49.028695,Urban Unrestricted,0
273,17031,0,5,0.0808668148104895,14,0.5,Urban Unrestricted,0
274,17031,0,5,0.04587867307072504,12,1.1185,Urban Unrestricted,0
275,17031,0,5,0.04309597351691636,4,0.5,Urban Unrestricted,0
277,17031,0,5,0.05408455587116536,6,0.5,Urban Unrestricted,0
279,17031,0,5,0.07598525384370382,9,0.5,Urban Unrestricted,0
280,17031,0,5,0.08448354495988421,5,0.5,Urban Unrestricted,0
284,17031,0,5,0.008939752231314428,419,2.8274825775656325,Urban Unrestricted,0
285,17031,0,5,0.04721201589420485,328,3.2285175000000006,Urban Unrestricted,0
288,17031,0,5,0.052433541682126425,10,1.1185,Urban Unrestricted,0
289,17031,0,5,0.028370051672001604,9,0.6000000000000001,Urban Unrestricted,0
290,17031,0,5,0.0238529490164741,8,25.6725,Urban Unrestricted,0
292,17031,0,5,0.031129745478013712,8,12.330000000000002,Urban Unrestricted,0
293,17031,0,5,0.026159781508704863,4,13.9675,Urban Unrestricted,0
294,17031,0,5,0.02912134033617418,4,11.165000000000001,Urban Unrestricted,0
297,17031,0,5,0.028624593349920617,0,0.0,Urban Unrestricted,0
299,17031,0,5,0.06269398436444282,184,13.728695652173913,Urban Unrestricted,0
302,17031,0,5,0.004578128991807701,234,12.312521367521368,Urban Unrestricted,0
303,17031,0,5,0.07556860620051407,200,26.3068963,Urban Unrestricted,0
305,17031,0,5,0.03210364866611861,41,43.81464585365854,Urban Unrestricted,0
307,17031,0,5,0.07493552184795024,185,10.130352216216217,Urban Unrestricted,0
308,17031,0,5,0.08878648477355597,122,13.752965983606558,Urban Unrestricted,0
310,17031,0,5,0.1145661638935186,16,0.5,Urban Unrestricted,0
312,17031,0,5,0.08273865420441857,28,28.141428571428573,Urban Unrestricted,0
315,17031,0,5,0.08262398745457628,28,28.18,Urban Unrestricted,0
316,17031,0,5,0.011070349096868019,9,4.809684444444445,Urban Unrestricted,0
318,17031,0,5,0.07596616107463276,0,0.0,Urban Unrestricted,0
325,17031,0,5,0.008925381619337357,18,4.7555555555555555,Urban Unrestricted,0
328,17031,0,5,0.024977529607823637,506,1.2291563438735178,Urban Unrestricted,0
330,17031,0,5,0.02363337998400263,14,7.952142857142856,Urban Unrestricted,0
331,17031,0,5,0.006504890531048159,2,13.125,Urban Unrestricted,0
333,17031,0,5,0.05465656375456701,61,34.00680065573771,Urban Unrestricted,0
337,17031,0,5,0.07492913529171452,8,1.1185,Urban Unrestricted,0
339,17031,0,5,0.08339147761602349,11,1.1185,Urban Unrestricted,0
341,17031,0,5,0.07149124563392728,5,0.5,Urban Unrestricted,0
342,17031,0,5,0.0771348039593867,13,1.1185,Urban Unrestricted,0
343,17031,0,5,0.07561181047049109,4,0.5,Urban Unrestricted,0
344,17031,0,5,0.07582675042137357,4,0.5,Urban Unrestricted,0
345,17031,0,5,0.07527064123664748,4,0.5,Urban Unrestricted,0
350,17031,0,5,0.07551297259612767,11,0.5,Urban Unrestricted,0
351,17031,0,5,0.06253868600892878,16,14.551635000000001,Urban Unrestricted,0
353,17031,0,5,0.019581091073183923,17,12.014705882352942,Urban Unrestricted,0
354,17031,0,5,0.009970787592487002,17,5.070588235294117,Urban Unrestricted,0
355,17031,0,5,0.020632324515861528,17,4.468823529411765,Urban Unrestricted,0
356,17031,0,5,0.07587813041473158,3,8.596666666666666,Urban Unrestricted,0
357,17031,0,5,0.06699442288614037,7,0.5,Urban Unrestricted,0
358,17031,0,5,0.03716641719329228,0,0.0,Urban Unrestricted,0
360,17031,0,5,0.008143724379798814,17,11.421858823529412,Urban Unrestricted,0
362,17031,0,5,0.02888864252812225,20,4.24,Urban Unrestricted,0
363,17031,0,5,0.04292398223241315,29,9.170157241379309,Urban Unrestricted,0
364,17031,0,5,0.04617538680506484,27,4.193333333333333,Urban Unrestricted,0
366,17031,0,5,0.006055087562772845,0,0.0,Urban Unrestricted,0
369,17031,0,5,0.07585848411760988,4,0.5,Urban Unrestricted,0
370,17031,0,5,0.07648365670993347,8,1.1185,Urban Unrestricted,0
372,17031,0,5,0.07705571294460585,162,5.045401604938272,Urban Unrestricted,0
374,17031,0,5,0.075770463074188,7,7.764285714285713,Urban Unrestricted,0
376,17031,0,5,0.07583423108309843,11,21.30412,Urban Unrestricted,0
377,17031,0,5,0.048891545229962856,10,10.372,Urban Unrestricted,0
378,17031,0,5,0.08031410663561694,10,0.5,Urban Unrestricted,0
379,17031,0,5,0.051304189666717875,4,0.5,Urban Unrestricted,0
383,17031,0,5,0.07689161728766625,0,0.0,Urban Unrestricted,0
384,17031,0,5,0.09639123274820664,2,9.69,Urban Unrestricted,0
385,17031,0,5,0.11648647707514377,12,12.860833333333334,Urban Unrestricted,0
386,17031,0,5,0.0757541507324688,13,17.220713076923076,Urban Unrestricted,0
388,17031,0,5,0.08331939526170416,11,1.1185,Urban Unrestricted,0
394,17031,0,5,0.006753107700245878,0,0.0,Urban Unrestricted,0
397,17031,0,5,0.08362340771337361,39,21.247484871794875,Urban Unrestricted,0
399,17031,0,5,0.07652707696923847,24,15.739174583333332,Urban Unrestricted,0
400,17031,0,5,0.011054329048945308,8,6.12,Urban Unrestricted,0
402,17031,0,5,0.008086486960472442,7,18.00664142857143,Urban Unrestricted,0
404,17031,0,5,0.02924311203635887,25,11.248399999999998,Urban Unrestricted,0
405,17031,0,5,0.12126153427164976,15,10.241999999999999,Urban Unrestricted,0
407,17031,0,5,0.02748887193152148,1,8.72,Urban Unrestricted,0
409,17031,0,5,0.07876739902553341,1,9.17,Urban Unrestricted,0
414,17031,0,5,0.07652986451995553,4,0.5,Urban Unrestricted,0
415,17031,0,5,0.0769573530162986,10,1.1185,Urban Unrestricted,0
417,17031,0,5,0.004949319712946457,4,0.5,Urban Unrestricted,0
419,17031,0,5,0.0332892555963895,4,0.5,Urban Unrestricted,0
425,17031,0,5,0.08012340257682513,36,14.262739166666668,Urban Unrestricted,0
426,17031,0,5,0.048572151413920246,7,18.072857142857142,Urban Unrestricted,0
427,17031,0,5,0.028215297478108414,67,15.579199104477613,Urban Unrestricted,0
428,17031,0,5,0.07025578879197165,18,2.259028888888889,Urban Unrestricted,0
429,17031,0,5,0.00994536789601147,524,5.351254064885496,Urban Unrestricted,0
430,17031,0,5,0.07107313520551442,193,15.915269792746114,Urban Unrestricted,0
431,17031,0,5,0.023795274263465,225,16.644373644444443,Urban Unrestricted,0
433,17031,0,5,0.004742588020904755,217,21.58849322580645,Urban Unrestricted,0
435,17031,0,5,0.05678788693977933,136,4.35288625,Urban Unrestricted,0
436,17031,0,5,0.07466434333604216,29,9.451472068965517,Urban Unrestricted,0
437,17031,0,5,0.08855301061354344,4,0.5,Urban Unrestricted,0
439,17031,0,5,0.007966650690322695,1,12.8,Urban Unrestricted,0
441,17031,0,5,0.07553323851745355,1,12.74,Urban Unrestricted,0
442,17031,0,5,0.0512270379181766,4,0.5,Urban Unrestricted,0
443,17031,0,5,0.0658949689161857,6,0.5,Urban Unrestricted,0
444,17031,0,5,0.07611592926991509,9,14.530000000000001,Urban Unrestricted,0
445,17031,0,5,0.07554419058759643,10,3.3770000000000002,Urban Unrestricted,0
447,17031,0,5,0.1567414564271932,34,0.6923529411764706,Urban Unrestricted,0
449,17031,0,5,0.0109151132299468,8,1.1185,Urban Unrestricted,0
450,17031,0,5,0.010045181841287616,0,0.0,Urban Unrestricted,0
451,17031,0,5,0.0059911462406510895,0,0.0,Urban Unrestricted,0
452,17031,0,5,0.03405836516439086,0,0.0,Urban Unrestricted,0
453,17031,0,5,0.03199667397703611,0,0.0,Urban Unrestricted,0
454,17031,0,5,0.08866022878952046,4,0.5,Urban Unrestricted,0
457,17031,0,5,0.07498600022392006,39,7.624728461538462,Urban Unrestricted,0
458,17031,0,5,0.08043458349038163,39,9.207836153846154,Urban Unrestricted,0
460,17031,0,5,0.04968525272030926,4,0.5,Urban Unrestricted,0
461,17031,0,5,0.01046842418429361,8,1.1185,Urban Unrestricted,0
463,17031,0,5,0.021067761599410356,4,0.5,Urban Unrestricted,0
464,17031,0,5,0.00537544259936017,4,0.5,Urban Unrestricted,0
465,17031,0,5,0.038479225184752545,4,0.5,Urban Unrestricted,0
466,17031,0,5,0.04421608637128777,4,0.5,Urban Unrestricted,0
467,17031,0,5,0.04392002708212257,4,0.5,Urban Unrestricted,0
468,17031,0,5,0.04488030105535888,8,1.1185,Urban Unrestricted,0
469,17031,0,5,0.04250169818790883,4,0.5,Urban Unrestricted,0
470,17031,0,5,0.08829375707064785,4,0.5,Urban Unrestricted,0
471,17031,0,5,0.08135136356547899,12,11.518685833333334,Urban Unrestricted,0
478,17031,0,5,0.006281707749600782,147,4.26687074829932,Urban Unrestricted,0
480,17031,0,5,0.07031532838078626,214,20.561728971962623,Urban Unrestricted,0
482,17031,0,5,0.041304170773074286,38,0.8868131578947369,Urban Unrestricted,0
485,17031,0,5,0.07638308808068825,23,4.292099130434782,Urban Unrestricted,0
490,17031,0,5,0.010224353428461685,4,0.5,Urban Unrestricted,0
491,17031,0,5,0.06929985926168289,8,24.05152875,Urban Unrestricted,0
492,17031,0,5,0.07094652168914763,674,4.5217934718100885,Urban Unrestricted,0
493,17031,0,5,0.009142655035445542,635,2.825419070866142,Urban Unrestricted,0
494,17031,0,5,0.0712958242982562,95,6.24099452631579,Urban Unrestricted,0
495,17031,0,5,0.028147826564390854,94,17.50238319148936,Urban Unrestricted,0
496,17031,0,5,0.04811249739984371,34,41.908900882352945,Urban Unrestricted,0
497,17031,0,5,0.08079532249395883,37,11.830237027027028,Urban Unrestricted,0
503,17031,0,5,0.01243594249293749,4,0.5,Urban Unrestricted,0
506,17031,0,5,0.015484448033326211,4,0.5,Urban Unrestricted,0
507,17031,0,5,0.08704543693511896,4,0.5,Urban Unrestricted,0
509,17031,0,5,0.07280252287799824,51,0.5,Urban Unrestricted,0
510,17031,0,5,0.04420637812846315,22,0.5,Urban Unrestricted,0
511,17031,0,5,0.045112643941567276,40,0.5,Urban Unrestricted,0
513,17031,0,5,0.05190788884927179,0,0.0,Urban Unrestricted,0
515,17031,0,5,0.06929284714040763,29,25.28689655172414,Urban Unrestricted,0
525,17031,0,5,0.00642744832742027,0,0.0,Urban Unrestricted,0
526,17031,0,5,0.0763322654718893,7,0.5,Urban Unrestricted,0
527,17031,0,5,0.07621347819569413,8,1.1185,Urban Unrestricted,0
528,17031,0,5,0.04310180885157525,0,0.0,Urban Unrestricted,0
530,17031,0,5,0.033468180053213,0,0.0,Urban Unrestricted,0
531,17031,0,5,0.020885376262770844,0,0.0,Urban Unrestricted,0
532,17031,0,5,0.0157297554587482,0,0.0,Urban Unrestricted,0
534,17031,0,5,0.0048212562834002645,0,0.0,Urban Unrestricted,0
535,17031,0,5,0.005429976300835774,96,6.575,Urban Unrestricted,0
536,17031,0,5,0.026658510595151348,144,1.0325,Urban Unrestricted,0
543,17031,0,5,0.07888495480525763,37,0.5,Urban Unrestricted,0
545,17031,0,5,0.03864678212647468,0,0.0,Urban Unrestricted,0
547,17031,0,5,0.004468776728667226,0,0.0,Urban Unrestricted,0
548,17031,0,5,0.014027788105974066,1,7.53,Urban Unrestricted,0
553,17031,0,5,0.0021834895055905424,60,1.1185000000000003,Urban Unrestricted,0
558,17031,0,5,0.005782804952874245,24,4.27,Urban Unrestricted,0
559,17031,0,5,0.07218109493837653,4,0.5,Urban Unrestricted,0
560,17031,0,5,0.09431668739062077,4,0.5,Urban Unrestricted,0
571,17031,0,4,0.03286974434136562,0,0.0,Urban Restricted,0
576,17031,0,5,0.01133158402633382,21,4.085714285714285,Urban Unrestricted,0
589,17031,0,5,0.04755973374552815,296,11.044628378378379,Urban Unrestricted,0
590,17031,0,5,0.03841900190357515,308,7.143351753246752,Urban Unrestricted,0
591,17031,0,5,0.006614326919186328,170,6.1441178823529405,Urban Unrestricted,0
592,17031,0,5,0.030993087079998493,297,14.62395441077441,Urban Unrestricted,0
593,17031,0,5,0.07550805743936265,362,1.1185,Urban Unrestricted,0
595,17031,0,5,0.0032913431779081283,44,12.152502499999999,Urban Unrestricted,0
602,17031,0,5,0.039932160487374066,120,0.5,Urban Unrestricted,0
604,17031,0,5,0.006716460676437228,120,0.5,Urban Unrestricted,0
605,17031,0,5,0.0036729563525945684,233,1.0087752789699571,Urban Unrestricted,0
606,17031,0,5,0.005741155881922286,0,0.0,Urban Unrestricted,0
608,17031,0,5,0.07720125551551418,0,0.0,Urban Unrestricted,0
618,17031,0,5,0.06764546499236267,11,0.5,Urban Unrestricted,0
619,17031,0,5,0.01156730084307472,9,3.26864,Urban Unrestricted,0
622,17031,0,5,0.010670905354734824,0,0.0,Urban Unrestricted,0
623,17031,0,5,0.011057127670749286,0,0.0,Urban Unrestricted,0
630,17031,0,5,0.0809812627898736,0,0.0,Urban Unrestricted,0
632,17031,0,5,0.05430033780215746,0,0.0,Urban Unrestricted,0
634,17031,0,5,0.056029057511056975,8,14.6329275,Urban Unrestricted,0
636,17031,0,5,0.04653742061040408,9,6.7748855555555565,Urban Unrestricted,0
637,17031,0,5,0.03962522806328368,0,0.0,Urban Unrestricted,0
639,17031,0,5,0.032577963614341704,0,0.0,Urban Unrestricted,0
646,17031,0,5,0.01924998429458018,4,0.5,Urban Unrestricted,0
648,17031,0,5,0.05892569967919047,9,0.5,Urban Unrestricted,0
650,17031,0,5,0.05411452496497737,8,0.5,Urban Unrestricted,0
657,17031,0,5,0.0058984462651307,13,5.0,Urban Unrestricted,0
659,17031,0,5,0.009602834234333118,4,0.5,Urban Unrestricted,0
661,17031,0,5,0.06386928360440375,6,2.9703733333333333,Urban Unrestricted,0
663,17031,0,5,0.055256214491335796,438,4.140433789954338,Urban Unrestricted,0
665,17031,0,5,0.019201751668411243,484,3.75298347107438,Urban Unrestricted,0
667,17031,0,5,0.037251235071193746,5,0.5,Urban Unrestricted,0
668,17031,0,5,0.02773347281365672,7,0.5,Urban Unrestricted,0
671,17031,0,5,0.08770880519356186,8,7.8660025000000005,Urban Unrestricted,0
672,17031,0,5,0.008216293517376681,324,3.495756666666667,Urban Unrestricted,0
673,17031,0,5,0.03000400725366214,8,1.1185,Urban Unrestricted,0
676,17031,0,5,0.0985277750955901,14,9.46642857142857,Urban Unrestricted,0
677,17031,0,5,0.023829702736327608,12,19.146163333333334,Urban Unrestricted,0
678,17031,0,5,0.15855560489071518,13,26.01896923076923,Urban Unrestricted,0
680,17031,0,5,0.03673383550869815,14,0.5,Urban Unrestricted,0
681,17031,0,5,0.06145852880527714,9,0.5,Urban Unrestricted,0
682,17031,0,5,0.07619884569187388,4,0.5,Urban Unrestricted,0
684,17031,0,5,0.055284171283690856,1,7.57,Urban Unrestricted,0
685,17031,0,5,0.012258823675674041,67,4.79865671641791,Urban Unrestricted,0
688,17031,0,5,0.07636173948145754,5,5.427204000000001,Urban Unrestricted,0
690,17031,0,5,0.0070292080301376835,2,19.64,Urban Unrestricted,0
691,17031,0,5,0.020147335728174974,4,17.2725,Urban Unrestricted,0
692,17031,0,5,0.017469951409845575,4,25.8425,Urban Unrestricted,0
693,17031,0,5,0.007859294152307128,2,31.5,Urban Unrestricted,0
695,17031,0,5,0.013990170252028812,44,9.861722499999999,Urban Unrestricted,0
696,17031,0,5,0.08776409940365211,49,3.6873977551020416,Urban Unrestricted,0
697,17031,0,5,0.003818285422856791,0,0.0,Urban Unrestricted,0
699,17031,0,5,0.00938754650653105,25,15.1028,Urban Unrestricted,0
702,17031,0,5,0.010577802059295597,10,1.1185,Urban Unrestricted,0
703,17031,0,5,0.06635879270352332,11,1.1185,Urban Unrestricted,0
705,17031,0,5,0.003838218318941624,24,1.1185,Urban Unrestricted,0
707,17031,0,5,0.06588933832459365,15,0.5,Urban Unrestricted,0
708,17031,0,5,0.06637252141454901,35,13.320376285714286,Urban Unrestricted,0
710,17031,0,5,0.01861524740187218,25,3.7912812,Urban Unrestricted,0
712,17031,0,5,0.07834602146752881,11,1.1185,Urban Unrestricted,0
713,17031,0,5,0.025408083277045315,4,0.5,Urban Unrestricted,0
717,17031,0,5,0.00967190361844354,5,8.277142,Urban Unrestricted,0
718,17031,0,5,0.03715932029741519,8,1.1185,Urban Unrestricted,0
719,17031,0,5,0.03738495970568882,8,1.1185,Urban Unrestricted,0
720,17031,0,5,0.04318910816697915,4,0.5,Urban Unrestricted,0
721,17031,0,5,0.04425696043196924,35,27.410280571428572,Urban Unrestricted,0
722,17031,0,5,0.044134515690439725,4,0.5,Urban Unrestricted,0
724,17031,0,5,0.04476316116464776,8,1.1185,Urban Unrestricted,0
725,17031,0,5,0.04374519916343249,8,1.1185,Urban Unrestricted,0
726,17031,0,5,0.009115226358253554,140,16.776429214285717,Urban Unrestricted,0
727,17031,0,5,0.07580402794137324,28,9.345714285714285,Urban Unrestricted,0
728,17031,0,5,0.07543874963450443,31,9.869677419354838,Urban Unrestricted,0
730,17031,0,5,0.005731972945247206,60,0.5,Urban Unrestricted,0
