linkID,countyID,zoneID,roadTypeID,linkLength,linkVolume,linkAvgSpeed,linkDescription,linkAvgGrade
67,17031,0,5,0.07660456789674022,23,1.1184999999999998,Urban Unrestricted,0
69,17031,0,5,0.006765160123448227,46,1.1185,Urban Unrestricted,0
70,17031,0,5,0.012709603062656586,65,1.1185,Urban Unrestricted,0
75,17031,0,5,0.006107412481838817,51,28.836684509803924,Urban Unrestricted,0
77,17031,0,5,0.02278104994347722,38,9.864581315789474,Urban Unrestricted,0
78,17031,0,5,0.02692499239387544,26,44.72795461538462,Urban Unrestricted,0
81,17031,0,5,0.007297996300657969,16,3.611356875,Urban Unrestricted,0
82,17031,0,5,0.08930984889649685,4,0.5,Urban Unrestricted,0
83,17031,0,5,0.059290188084042704,4,0.5,Urban Unrestricted,0
85,17031,0,5,0.015025793847243401,4,0.5,Urban Unrestricted,0
87,17031,0,5,0.07314831748153233,4,0.5,Urban Unrestricted,0
93,17031,0,5,0.005437217716795774,8,0.5,Urban Unrestricted,0
94,17031,0,5,0.03951718015996406,21,12.027603333333335,Urban Unrestricted,0
95,17031,0,5,0.04593067641478199,25,28.910988000000007,Urban Unrestricted,0
98,17031,0,5,0.08270574083099712,156,6.786427051282051,Urban Unrestricted,0
100,17031,0,5,0.009468821594483779,133,1.195263157894737,Urban Unrestricted,0
102,17031,0,5,0.07876589258145361,4,0.5,Urban Unrestricted,0
107,17031,0,5,0.07492575106758453,41,8.409024390243902,Urban Unrestricted,0
108,17031,0,5,0.04196876201146634,54,9.922278518518521,Urban Unrestricted,0
110,17031,0,5,0.1273582532663252,16,4.73875,Urban Unrestricted,0
115,17031,0,5,0.0558461591706796,11,0.5,Urban Unrestricted,0
116,17031,0,5,0.04446970125279634,13,0.5,Urban Unrestricted,0
117,17031,0,5,0.044030673411687905,18,1.1185,Urban Unrestricted,0
118,17031,0,5,0.04434369478379048,14,0.5,Urban Unrestricted,0
119,17031,0,5,0.008501324582638095,13,0.5,Urban Unrestricted,0
120,17031,0,5,0.034876901565735176,14,0.5,Urban Unrestricted,0
122,17031,0,5,0.055530630967972644,4,0.5,Urban Unrestricted,0
125,17031,0,5,0.004636375055985149,151,12.143046357615894,Urban Unrestricted,0
127,17031,0,5,0.025642282000653802,151,4.634304635761589,Urban Unrestricted,0
129,17031,0,5,0.02376035795803127,6,0.5,Urban Unrestricted,0
131,17031,0,5,0.03798791444765567,4,0.5,Urban Unrestricted,0
133,17031,0,5,0.06048018810371406,4,0.5,Urban Unrestricted,0
134,17031,0,5,0.04373921924650436,4,0.5,Urban Unrestricted,0
136,17031,0,5,0.015503899729496127,4,0.5,Urban Unrestricted,0
139,17031,0,5,0.009033885540181419,4,0.5,Urban Unrestricted,0
141,17031,0,5,0.011178479669074226,79,27.61962025316456,Urban Unrestricted,0
142,17031,0,5,0.0553637276827091,126,18.355714285714285,Urban Unrestricted,0
143,17031,0,5,0.0268211647736353,125,2.28072,Urban Unrestricted,0
144,17031,0,5,0.028647528711855424,154,24.41627396103896,Urban Unrestricted,0
145,17031,0,5,0.027584154860749385,55,10.064363636363636,Urban Unrestricted,0
146,17031,0,5,0.028719123639818718,55,4.645272727272728,Urban Unrestricted,0
147,17031,0,5,0.04135035814944799,11,2.306363636363636,Urban Unrestricted,0
150,17031,0,5,0.060031009192327685,0,0.0,Urban Unrestricted,0
152,17031,0,5,0.07501218641418651,5,0.5,Urban Unrestricted,0
153,17031,0,5,0.04206989917876089,6,0.5,Urban Unrestricted,0
154,17031,0,5,0.045383921986207866,5,0.5,Urban Unrestricted,0
155,17031,0,5,0.01216227131316559,12,0.5,Urban Unrestricted,0
157,17031,0,5,0.05329792244874264,140,1.1185,Urban Unrestricted,0
158,17031,0,5,0.047359844780463414,657,3.963254566210046,Urban Unrestricted,0
159,17031,0,5,0.02853955235262656,653,4.6701669525268,Urban Unrestricted,0
160,17031,0,5,0.07573985112260577,679,3.6151764948453615,Urban Unrestricted,0
161,17031,0,5,0.07683676120462059,411,1.5087104622871048,Urban Unrestricted,0
164,17031,0,5,0.0388337253969156,0,0.0,Urban Unrestricted,0
167,17031,0,5,0.007404717715655548,0,0.0,Urban Unrestricted,0
168,17031,0,5,0.0170932012802922,0,0.0,Urban Unrestricted,0
189,17031,0,5,0.06625106798739597,52,15.331923076923077,Urban Unrestricted,0
191,17031,0,5,0.05859146118203935,314,20.878761656050955,Urban Unrestricted,0
193,17031,0,5,0.06326379525452018,151,14.917218543046358,Urban Unrestricted,0
194,17031,0,5,0.008491778473136964,290,2.0831098275862074,Urban Unrestricted,0
197,17031,0,5,0.06440082569412449,44,0.5,Urban Unrestricted,0
198,17031,0,5,0.03239102194462795,10,0.5,Urban Unrestricted,0
199,17031,0,5,0.04344219872796126,11,0.5,Urban Unrestricted,0
200,17031,0,5,0.07617358389121583,4,0.5,Urban Unrestricted,0
202,17031,0,5,0.03890714413891275,10,0.5,Urban Unrestricted,0
205,17031,0,5,0.002354380308953109,9,1.1185,Urban Unrestricted,0
207,17031,0,5,0.06953737615975814,8,1.1185,Urban Unrestricted,0
209,17031,0,5,0.005835197222373978,128,9.528648046874999,Urban Unrestricted,0
214,17031,0,5,0.058856035454416575,1077,4.899279247910864,Urban Unrestricted,0
215,17031,0,5,0.04114669905556634,1064,4.385585639097745,Urban Unrestricted,0
216,17031,0,5,0.03461515635907938,1176,10.288621164965988,Urban Unrestricted,0
217,17031,0,5,0.07628955244687156,734,18.91822366485014,Urban Unrestricted,0
218,17031,0,5,0.08411693517164709,10,1.1185,Urban Unrestricted,0
220,17031,0,5,0.07141319674684628,6,0.5,Urban Unrestricted,0
222,17031,0,5,0.03946260005413947,12,0.5,Urban Unrestricted,0
223,17031,0,5,0.07527357302482011,75,15.914054266666666,Urban Unrestricted,0
224,17031,0,5,0.04199120865379752,133,22.138271203007523,Urban Unrestricted,0
225,17031,0,5,0.033638299829626406,161,7.88399695652174,Urban Unrestricted,0
227,17031,0,5,0.006354786152731526,166,20.299275120481926,Urban Unrestricted,0
230,17031,0,5,0.0038262560184694713,8,0.5,Urban Unrestricted,0
231,17031,0,5,0.110654066755482,1,26.58,Urban Unrestricted,0
238,17031,0,5,0.020648649392016657,556,0.5417446043165468,Urban Unrestricted,0
239,17031,0,5,0.007767644170229291,0,0.0,Urban Unrestricted,0
242,17031,0,5,0.042428382209963,5,5.92,Urban Unrestricted,0
249,17031,0,5,0.008001254704901326,6,11.286666666666667,Urban Unrestricted,0
250,17031,0,5,0.0023443080537351663,0,0.0,Urban Unrestricted,0
251,17031,0,5,0.012988675402902505,6,15.37,Urban Unrestricted,0
252,17031,0,5,0.020189991353850325,6,7.361666666666667,Urban Unrestricted,0
258,17031,0,4,0.037046670394240984,9,12.110000000000001,Urban Restricted,0
259,17031,0,5,0.00776871378240603,4,10.4175,Urban Unrestricted,0
260,17031,0,5,0.02596746127741027,0,0.0,Urban Unrestricted,0
261,17031,0,5,0.025792571586069856,0,0.0,Urban Unrestricted,0
262,17031,0,5,0.02438882206316108,0,0.0,Urban Unrestricted,0
264,17031,0,5,0.02034679528011646,0,0.0,Urban Unrestricted,0
265,17031,0,5,0.02557433950643509,13,0.5,Urban Unrestricted,0
266,17031,0,5,0.02667660196331472,13,0.5,Urban Unrestricted,0
267,17031,0,5,0.007768908123249283,42,8.969901904761905,Urban Unrestricted,0
269,17031,0,5,0.01500119420515173,22,20.781128636363636,Urban Unrestricted,0
270,17031,0,5,0.03099347434083696,28,57.42538785714286,Urban Unrestricted,0
271,17031,0,5,0.0302868556746751,28,35.064975,Urban Unrestricted,0
273,17031,0,5,0.0808668148104895,10,23.993518,Urban Unrestricted,0
274,17031,0,5,0.04587867307072504,14,1.1185000000000003,Urban Unrestricted,0
275,17031,0,5,0.04309597351691636,9,0.5,Urban Unrestricted,0
277,17031,0,5,0.05408455587116536,8,0.5,Urban Unrestricted,0
279,17031,0,5,0.07598525384370382,8,0.5,Urban Unrestricted,0
280,17031,0,5,0.08448354495988421,8,0.5,Urban Unrestricted,0
284,17031,0,5,0.008939752231314428,437,1.1185,Urban Unrestricted,0
285,17031,0,5,0.04721201589420485,281,0.8386621352313167,Urban Unrestricted,0
288,17031,0,5,0.052433541682126425,23,0.9571521739130435,Urban Unrestricted,0
289,17031,0,5,0.028370051672001604,2,29.48,Urban Unrestricted,0
290,17031,0,5,0.0238529490164741,2,29.54,Urban Unrestricted,0
292,17031,0,5,0.031129745478013712,2,24.79,Urban Unrestricted,0
293,17031,0,5,0.026159781508704863,8,11.713750000000001,Urban Unrestricted,0
294,17031,0,5,0.02912134033617418,13,10.238461538461538,Urban Unrestricted,0
297,17031,0,5,0.028624593349920617,12,9.87,Urban Unrestricted,0
299,17031,0,5,0.06269398436444282,182,22.812393626373623,Urban Unrestricted,0
302,17031,0,5,0.004578128991807701,294,18.20409707482993,Urban Unrestricted,0
303,17031,0,5,0.07556860620051407,293,27.686959624573383,Urban Unrestricted,0
305,17031,0,5,0.03210364866611861,65,35.974729384615394,Urban Unrestricted,0
307,17031,0,5,0.07493552184795024,267,11.232504831460677,Urban Unrestricted,0
308,17031,0,5,0.08878648477355597,172,18.481001511627905,Urban Unrestricted,0
310,17031,0,5,0.1145661638935186,12,1.0958333333333334,Urban Unrestricted,0
312,17031,0,5,0.08273865420441857,15,28.290000000000003,Urban Unrestricted,0
315,17031,0,5,0.08262398745457628,15,29.198,Urban Unrestricted,0
316,17031,0,5,0.011070349096868019,39,0.5,Urban Unrestricted,0
318,17031,0,5,0.07596616107463276,0,0.0,Urban Unrestricted,0
325,17031,0,5,0.008925381619337357,37,4.982702702702703,Urban Unrestricted,0
328,17031,0,5,0.024977529607823637,361,7.7149234626038785,Urban Unrestricted,0
330,17031,0,5,0.02363337998400263,21,6.526190476190477,Urban Unrestricted,0
331,17031,0,5,0.006504890531048159,6,4.223333333333334,Urban Unrestricted,0
333,17031,0,5,0.05465656375456701,114,21.358444298245615,Urban Unrestricted,0
337,17031,0,5,0.07492913529171452,22,1.1185,Urban Unrestricted,0
339,17031,0,5,0.08339147761602349,8,1.1185,Urban Unrestricted,0
341,17031,0,5,0.07149124563392728,4,0.5,Urban Unrestricted,0
342,17031,0,5,0.0771348039593867,14,1.1185,Urban Unrestricted,0
343,17031,0,5,0.07561181047049109,5,0.5,Urban Unrestricted,0
344,17031,0,5,0.07582675042137357,4,0.5,Urban Unrestricted,0
345,17031,0,5,0.07527064123664748,5,0.5,Urban Unrestricted,0
350,17031,0,5,0.07551297259612767,28,0.5,Urban Unrestricted,0
351,17031,0,5,0.06253868600892878,26,16.346464615384612,Urban Unrestricted,0
353,17031,0,5,0.019581091073183923,62,13.701206129032258,Urban Unrestricted,0
354,17031,0,5,0.009970787592487002,63,6.157453174603174,Urban Unrestricted,0
355,17031,0,5,0.020632324515861528,63,2.9622995238095235,Urban Unrestricted,0
356,17031,0,5,0.07587813041473158,9,10.407777777777776,Urban Unrestricted,0
357,17031,0,5,0.06699442288614037,5,0.5,Urban Unrestricted,0
358,17031,0,5,0.03716641719329228,1,10.14,Urban Unrestricted,0
360,17031,0,5,0.008143724379798814,63,23.68343857142857,Urban Unrestricted,0
362,17031,0,5,0.02888864252812225,59,8.501864406779662,Urban Unrestricted,0
363,17031,0,5,0.04292398223241315,93,30.963447526881716,Urban Unrestricted,0
364,17031,0,5,0.04617538680506484,54,4.506666666666667,Urban Unrestricted,0
366,17031,0,5,0.006055087562772845,0,0.0,Urban Unrestricted,0
369,17031,0,5,0.07585848411760988,11,0.5,Urban Unrestricted,0
370,17031,0,5,0.07648365670993347,8,1.1185,Urban Unrestricted,0
372,17031,0,5,0.07705571294460585,199,3.3163806030150753,Urban Unrestricted,0
374,17031,0,5,0.075770463074188,10,14.427615000000003,Urban Unrestricted,0
375,17031,0,5,0.07679051174619327,0,0.0,Urban Unrestricted,0
376,17031,0,5,0.07583423108309843,17,17.75417235294118,Urban Unrestricted,0
377,17031,0,5,0.048891545229962856,28,10.698214285714284,Urban Unrestricted,0
378,17031,0,5,0.08031410663561694,4,0.5,Urban Unrestricted,0
379,17031,0,5,0.051304189666717875,4,0.5,Urban Unrestricted,0
383,17031,0,5,0.07689161728766625,2,10.254999999999999,Urban Unrestricted,0
384,17031,0,5,0.09639123274820664,6,8.94,Urban Unrestricted,0
385,17031,0,5,0.11648647707514377,39,12.511794871794873,Urban Unrestricted,0
386,17031,0,5,0.0757541507324688,50,23.885791200000003,Urban Unrestricted,0
388,17031,0,5,0.08331939526170416,18,1.4838766666666667,Urban Unrestricted,0
394,17031,0,5,0.006753107700245878,0,0.0,Urban Unrestricted,0
397,17031,0,5,0.08362340771337361,68,21.33341367647059,Urban Unrestricted,0
399,17031,0,5,0.07652707696923847,51,3.3203019607843136,Urban Unrestricted,0
400,17031,0,5,0.011054329048945308,2,5.93,Urban Unrestricted,0
402,17031,0,5,0.008086486960472442,14,17.34766,Urban Unrestricted,0
404,17031,0,5,0.02924311203635887,62,10.796129032258065,Urban Unrestricted,0
405,17031,0,5,0.12126153427164976,44,10.35318181818182,Urban Unrestricted,0
407,17031,0,5,0.02748887193152148,0,0.0,Urban Unrestricted,0
409,17031,0,5,0.07876739902553341,1,10.31,Urban Unrestricted,0
414,17031,0,5,0.07652986451995553,8,0.5,Urban Unrestricted,0
415,17031,0,5,0.0769573530162986,8,1.1185,Urban Unrestricted,0
417,17031,0,5,0.004949319712946457,4,0.5,Urban Unrestricted,0
419,17031,0,5,0.0332892555963895,5,0.5,Urban Unrestricted,0
425,17031,0,5,0.08012340257682513,73,15.313031095890413,Urban Unrestricted,0
426,17031,0,5,0.048572151413920246,11,32.375519090909094,Urban Unrestricted,0
427,17031,0,5,0.028215297478108414,81,12.897044320987657,Urban Unrestricted,0
428,17031,0,5,0.07025578879197165,46,2.3891939130434783,Urban Unrestricted,0
429,17031,0,5,0.00994536789601147,334,9.796117694610778,Urban Unrestricted,0
430,17031,0,5,0.07107313520551442,156,26.74018025641026,Urban Unrestricted,0
431,17031,0,5,0.023795274263465,179,32.2214230726257,Urban Unrestricted,0
433,17031,0,5,0.004742588020904755,179,40.73726966480447,Urban Unrestricted,0
435,17031,0,5,0.05678788693977933,142,12.149144084507043,Urban Unrestricted,0
436,17031,0,5,0.07466434333604216,38,17.797672894736845,Urban Unrestricted,0
437,17031,0,5,0.08855301061354344,6,0.5,Urban Unrestricted,0
439,17031,0,5,0.007966650690322695,3,9.956666666666667,Urban Unrestricted,0
441,17031,0,5,0.07553323851745355,3,8.84,Urban Unrestricted,0
442,17031,0,5,0.0512270379181766,23,3.330869565217392,Urban Unrestricted,0
443,17031,0,5,0.0658949689161857,9,0.5,Urban Unrestricted,0
444,17031,0,5,0.07611592926991509,18,19.84576111111111,Urban Unrestricted,0
445,17031,0,5,0.07554419058759643,15,8.665037333333336,Urban Unrestricted,0
447,17031,0,5,0.1567414564271932,55,6.5110909090909095,Urban Unrestricted,0
449,17031,0,5,0.0109151132299468,25,1.2321879999999998,Urban Unrestricted,0
450,17031,0,5,0.010045181841287616,7,1.64,Urban Unrestricted,0
451,17031,0,5,0.0059911462406510895,5,0.8400000000000001,Urban Unrestricted,0
452,17031,0,5,0.03405836516439086,7,3.9199999999999995,Urban Unrestricted,0
453,17031,0,5,0.03199667397703611,7,1.49,Urban Unrestricted,0
454,17031,0,5,0.08866022878952046,16,0.5,Urban Unrestricted,0
457,17031,0,5,0.07498600022392006,305,2.5479796721311474,Urban Unrestricted,0
458,17031,0,5,0.08043458349038163,530,2.1417375660377362,Urban Unrestricted,0
460,17031,0,5,0.04968525272030926,5,0.5,Urban Unrestricted,0
461,17031,0,5,0.01046842418429361,23,1.1185,Urban Unrestricted,0
463,17031,0,5,0.021067761599410356,11,0.5,Urban Unrestricted,0
464,17031,0,5,0.00537544259936017,4,0.5,Urban Unrestricted,0
465,17031,0,5,0.038479225184752545,4,0.5,Urban Unrestricted,0
466,17031,0,5,0.04421608637128777,5,0.5,Urban Unrestricted,0
467,17031,0,5,0.04392002708212257,6,0.5,Urban Unrestricted,0
468,17031,0,5,0.04488030105535888,9,1.1185,Urban Unrestricted,0
469,17031,0,5,0.04250169818790883,4,0.5,Urban Unrestricted,0
470,17031,0,5,0.08829375707064785,5,0.5,Urban Unrestricted,0
471,17031,0,5,0.08135136356547899,12,6.2952908333333335,Urban Unrestricted,0
478,17031,0,5,0.006281707749600782,268,7.60789634328358,Urban Unrestricted,0
480,17031,0,5,0.07031532838078626,303,38.21463059405941,Urban Unrestricted,0
482,17031,0,5,0.041304170773074286,27,1.0830529629629628,Urban Unrestricted,0
485,17031,0,5,0.07638308808068825,27,6.901761481481481,Urban Unrestricted,0
490,17031,0,5,0.010224353428461685,18,1.378307777777778,Urban Unrestricted,0
491,17031,0,5,0.06929985926168289,30,13.368312000000003,Urban Unrestricted,0
492,17031,0,5,0.07094652168914763,412,3.8103928640776696,Urban Unrestricted,0
493,17031,0,5,0.009142655035445542,391,2.553155038363171,Urban Unrestricted,0
494,17031,0,5,0.0712958242982562,134,8.316798731343285,Urban Unrestricted,0
495,17031,0,5,0.028147826564390854,126,15.882700000000002,Urban Unrestricted,0
496,17031,0,5,0.04811249739984371,55,44.88845545454545,Urban Unrestricted,0
497,17031,0,5,0.08079532249395883,62,15.516481451612902,Urban Unrestricted,0
503,17031,0,5,0.01243594249293749,0,0.0,Urban Unrestricted,0
506,17031,0,5,0.015484448033326211,0,0.0,Urban Unrestricted,0
507,17031,0,5,0.08704543693511896,9,0.5,Urban Unrestricted,0
509,17031,0,5,0.07280252287799824,19,0.5,Urban Unrestricted,0
510,17031,0,5,0.04420637812846315,15,0.5,Urban Unrestricted,0
511,17031,0,5,0.045112643941567276,19,0.5,Urban Unrestricted,0
513,17031,0,5,0.05190788884927179,6,28.63,Urban Unrestricted,0
515,17031,0,5,0.06929284714040763,41,24.731463414634145,Urban Unrestricted,0
525,17031,0,5,0.00642744832742027,1,10.44,Urban Unrestricted,0
526,17031,0,5,0.0763322654718893,16,0.5,Urban Unrestricted,0
527,17031,0,5,0.07621347819569413,8,1.1185,Urban Unrestricted,0
528,17031,0,5,0.04310180885157525,0,0.0,Urban Unrestricted,0
530,17031,0,5,0.033468180053213,1,22.0,Urban Unrestricted,0
531,17031,0,5,0.020885376262770844,1,25.85,Urban Unrestricted,0
532,17031,0,5,0.0157297554587482,4,15.932500000000001,Urban Unrestricted,0
534,17031,0,5,0.0048212562834002645,4,9.2275,Urban Unrestricted,0
535,17031,0,5,0.005429976300835774,92,5.767282608695653,Urban Unrestricted,0
536,17031,0,5,0.026658510595151348,146,1.0425342465753422,Urban Unrestricted,0
543,17031,0,5,0.07888495480525763,40,0.5,Urban Unrestricted,0
545,17031,0,5,0.03864678212647468,0,0.0,Urban Unrestricted,0
547,17031,0,5,0.004468776728667226,0,0.0,Urban Unrestricted,0
548,17031,0,5,0.014027788105974066,0,0.0,Urban Unrestricted,0
553,17031,0,5,0.0021834895055905424,46,1.1185000000000003,Urban Unrestricted,0
558,17031,0,5,0.005782804952874245,61,1.7885245901639344,Urban Unrestricted,0
559,17031,0,5,0.07218109493837653,9,8.055555555555555,Urban Unrestricted,0
560,17031,0,5,0.09431668739062077,12,0.5,Urban Unrestricted,0
571,17031,0,4,0.03286974434136562,6,35.82,Urban Restricted,0
576,17031,0,5,0.01133158402633382,47,2.9780851063829794,Urban Unrestricted,0
589,17031,0,5,0.04755973374552815,105,19.132190476190477,Urban Unrestricted,0
590,17031,0,5,0.03841900190357515,122,5.4349475409836066,Urban Unrestricted,0
591,17031,0,5,0.006614326919186328,68,4.484856029411766,Urban Unrestricted,0
592,17031,0,5,0.030993087079998493,112,12.857157500000001,Urban Unrestricted,0
593,17031,0,5,0.07550805743936265,97,1.1185,Urban Unrestricted,0
595,17031,0,5,0.0032913431779081283,57,3.3582471929824558,Urban Unrestricted,0
602,17031,0,5,0.039932160487374066,148,0.5,Urban Unrestricted,0
604,17031,0,5,0.006716460676437228,148,0.5,Urban Unrestricted,0
605,17031,0,5,0.0036729563525945684,173,0.5032369942196532,Urban Unrestricted,0
606,17031,0,5,0.005741155881922286,0,0.0,Urban Unrestricted,0
608,17031,0,5,0.07720125551551418,0,0.0,Urban Unrestricted,0
618,17031,0,5,0.06764546499236267,41,13.296878536585368,Urban Unrestricted,0
619,17031,0,5,0.01156730084307472,54,31.721471296296297,Urban Unrestricted,0
622,17031,0,5,0.010670905354734824,0,0.0,Urban Unrestricted,0
623,17031,0,5,0.011057127670749286,0,0.0,Urban Unrestricted,0
630,17031,0,5,0.0809812627898736,1,15.0,Urban Unrestricted,0
632,17031,0,5,0.05430033780215746,2,24.014195,Urban Unrestricted,0
634,17031,0,5,0.056029057511056975,25,19.3563136,Urban Unrestricted,0
636,17031,0,5,0.04653742061040408,27,4.488913333333333,Urban Unrestricted,0
637,17031,0,5,0.03962522806328368,0,0.0,Urban Unrestricted,0
639,17031,0,5,0.032577963614341704,0,0.0,Urban Unrestricted,0
646,17031,0,5,0.01924998429458018,12,0.5,Urban Unrestricted,0
648,17031,0,5,0.05892569967919047,40,0.5,Urban Unrestricted,0
650,17031,0,5,0.05411452496497737,21,0.5,Urban Unrestricted,0
657,17031,0,5,0.0058984462651307,4,4.4375,Urban Unrestricted,0
659,17031,0,5,0.009602834234333118,4,0.5,Urban Unrestricted,0
661,17031,0,5,0.06386928360440375,10,2.519648,Urban Unrestricted,0
663,17031,0,5,0.055256214491335796,247,0.9119433198380565,Urban Unrestricted,0
665,17031,0,5,0.019201751668411243,272,5.895893125,Urban Unrestricted,0
667,17031,0,5,0.037251235071193746,4,0.5,Urban Unrestricted,0
668,17031,0,5,0.02773347281365672,4,0.5,Urban Unrestricted,0
671,17031,0,5,0.08770880519356186,15,13.540863333333334,Urban Unrestricted,0
672,17031,0,5,0.008216293517376681,279,1.8640286738351257,Urban Unrestricted,0
673,17031,0,5,0.03000400725366214,29,1.1185,Urban Unrestricted,0
676,17031,0,5,0.0985277750955901,27,9.638148148148147,Urban Unrestricted,0
677,17031,0,5,0.023829702736327608,25,19.5743124,Urban Unrestricted,0
678,17031,0,5,0.15855560489071518,25,26.4341116,Urban Unrestricted,0
680,17031,0,5,0.03673383550869815,24,2.66375,Urban Unrestricted,0
681,17031,0,5,0.06145852880527714,5,0.5,Urban Unrestricted,0
682,17031,0,5,0.07619884569187388,4,0.5,Urban Unrestricted,0
684,17031,0,5,0.055284171283690856,1,11.57,Urban Unrestricted,0
685,17031,0,5,0.012258823675674041,159,4.7217610062893085,Urban Unrestricted,0
688,17031,0,5,0.07636173948145754,2,0.5,Urban Unrestricted,0
690,17031,0,5,0.0070292080301376835,2,12.105,Urban Unrestricted,0
691,17031,0,5,0.020147335728174974,14,59.028038571428574,Urban Unrestricted,0
692,17031,0,5,0.017469951409845575,14,60.95984785714286,Urban Unrestricted,0
693,17031,0,5,0.007859294152307128,11,56.89707818181818,Urban Unrestricted,0
695,17031,0,5,0.013990170252028812,91,11.471903626373624,Urban Unrestricted,0
696,17031,0,5,0.08776409940365211,52,6.840487884615385,Urban Unrestricted,0
697,17031,0,5,0.003818285422856791,0,0.0,Urban Unrestricted,0
699,17031,0,5,0.00938754650653105,65,14.647230769230768,Urban Unrestricted,0
702,17031,0,5,0.010577802059295597,14,1.1185,Urban Unrestricted,0
703,17031,0,5,0.06635879270352332,14,1.1185,Urban Unrestricted,0
705,17031,0,5,0.003838218318941624,21,1.1185,Urban Unrestricted,0
707,17031,0,5,0.06588933832459365,8,1.1185,Urban Unrestricted,0
708,17031,0,5,0.06637252141454901,20,13.575234499999999,Urban Unrestricted,0
710,17031,0,5,0.01861524740187218,19,7.479406842105264,Urban Unrestricted,0
712,17031,0,5,0.07834602146752881,16,1.1185,Urban Unrestricted,0
713,17031,0,5,0.025408083277045315,4,0.5,Urban Unrestricted,0
717,17031,0,5,0.00967190361844354,11,9.227322727272728,Urban Unrestricted,0
718,17031,0,5,0.03715932029741519,12,1.1185,Urban Unrestricted,0
719,17031,0,5,0.03738495970568882,15,1.1185,Urban Unrestricted,0
720,17031,0,5,0.04318910816697915,8,0.5,Urban Unrestricted,0
721,17031,0,5,0.04425696043196924,73,25.694243287671235,Urban Unrestricted,0
722,17031,0,5,0.044134515690439725,15,0.5,Urban Unrestricted,0
724,17031,0,5,0.04476316116464776,16,1.1185,Urban Unrestricted,0
725,17031,0,5,0.04374519916343249,16,1.1185,Urban Unrestricted,0
