linkID,countyID,zoneID,roadTypeID,linkLength,linkVolume,linkAvgSpeed,linkDescription,linkAvgGrade
44,17031,0,5,0.04345939694922808,0,0.0,Urban Unrestricted,0
45,17031,0,5,0.04002615236677265,6,15.51833333333333,Urban Unrestricted,0
47,17031,0,5,0.014177481043578213,6,11.65,Urban Unrestricted,0
49,17031,0,5,0.0071012992672389984,4,18.490000000000002,Urban Unrestricted,0
53,17031,0,5,0.024046695737475185,30,6.140565,Urban Unrestricted,0
55,17031,0,5,0.02439151569883117,18,1.1185,Urban Unrestricted,0
57,17031,0,5,0.07093430172173616,18,1.1185,Urban Unrestricted,0
58,17031,0,5,0.07661672196045316,21,1.1185,Urban Unrestricted,0
59,17031,0,5,0.07611168897109068,17,1.1185,Urban Unrestricted,0
61,17031,0,5,0.07508849762544668,20,1.1185000000000003,Urban Unrestricted,0
63,17031,0,5,0.07081727951507145,20,1.1185000000000003,Urban Unrestricted,0
64,17031,0,5,0.03508604222111513,21,1.1185,Urban Unrestricted,0
65,17031,0,5,0.041931319170058705,20,1.1185,Urban Unrestricted,0
66,17031,0,5,0.0764697621960837,21,1.1185,Urban Unrestricted,0
67,17031,0,5,0.07660456789674022,37,1.1185,Urban Unrestricted,0
69,17031,0,5,0.006765160123448227,61,1.1185,Urban Unrestricted,0
70,17031,0,5,0.012709603062656586,81,1.1185,Urban Unrestricted,0
75,17031,0,5,0.006107412481838817,66,31.448491666666666,Urban Unrestricted,0
77,17031,0,5,0.02278104994347722,46,11.590577826086955,Urban Unrestricted,0
78,17031,0,5,0.02692499239387544,28,41.39888071428572,Urban Unrestricted,0
81,17031,0,5,0.007297996300657969,20,3.7592784999999997,Urban Unrestricted,0
82,17031,0,5,0.08930984889649685,4,0.5,Urban Unrestricted,0
83,17031,0,5,0.059290188084042704,4,0.5,Urban Unrestricted,0
85,17031,0,5,0.015025793847243401,4,0.5,Urban Unrestricted,0
87,17031,0,5,0.07314831748153233,4,0.5,Urban Unrestricted,0
93,17031,0,5,0.005437217716795774,14,0.5,Urban Unrestricted,0
94,17031,0,5,0.03951718015996406,22,10.17104,Urban Unrestricted,0
95,17031,0,5,0.04593067641478199,27,19.18575703703704,Urban Unrestricted,0
98,17031,0,5,0.08270574083099712,131,6.951264045801527,Urban Unrestricted,0
100,17031,0,5,0.009468821594483779,129,0.951860465116279,Urban Unrestricted,0
102,17031,0,5,0.07876589258145361,4,0.5,Urban Unrestricted,0
107,17031,0,5,0.07492575106758453,6,0.5,Urban Unrestricted,0
108,17031,0,5,0.04196876201146634,4,0.5,Urban Unrestricted,0
110,17031,0,5,0.1273582532663252,7,0.5,Urban Unrestricted,0
115,17031,0,5,0.0558461591706796,23,0.5,Urban Unrestricted,0
116,17031,0,5,0.04446970125279634,20,0.5,Urban Unrestricted,0
117,17031,0,5,0.044030673411687905,25,1.1185,Urban Unrestricted,0
118,17031,0,5,0.04434369478379048,20,0.5,Urban Unrestricted,0
119,17031,0,5,0.008501324582638095,19,0.5,Urban Unrestricted,0
120,17031,0,5,0.034876901565735176,19,0.5,Urban Unrestricted,0
122,17031,0,5,0.055530630967972644,4,0.5,Urban Unrestricted,0
125,17031,0,5,0.004636375055985149,132,12.735530303030302,Urban Unrestricted,0
127,17031,0,5,0.025642282000653802,131,5.685725190839694,Urban Unrestricted,0
129,17031,0,5,0.02376035795803127,12,4.9711783333333335,Urban Unrestricted,0
131,17031,0,5,0.03798791444765567,12,4.0894275,Urban Unrestricted,0
133,17031,0,5,0.06048018810371406,4,0.5,Urban Unrestricted,0
134,17031,0,5,0.04373921924650436,4,0.5,Urban Unrestricted,0
136,17031,0,5,0.015503899729496127,4,0.5,Urban Unrestricted,0
139,17031,0,5,0.009033885540181419,4,0.5,Urban Unrestricted,0
141,17031,0,5,0.011178479669074226,100,27.196199999999997,Urban Unrestricted,0
142,17031,0,5,0.0553637276827091,173,18.638843930635836,Urban Unrestricted,0
143,17031,0,5,0.0268211647736353,164,2.2066463414634145,Urban Unrestricted,0
144,17031,0,5,0.028647528711855424,185,22.38160821621621,Urban Unrestricted,0
145,17031,0,5,0.027584154860749385,79,7.26873417721519,Urban Unrestricted,0
146,17031,0,5,0.028719123639818718,79,3.998227848101266,Urban Unrestricted,0
147,17031,0,5,0.04135035814944799,17,1.9264705882352942,Urban Unrestricted,0
150,17031,0,5,0.060031009192327685,2,1.615,Urban Unrestricted,0
152,17031,0,5,0.07501218641418651,4,0.5,Urban Unrestricted,0
153,17031,0,5,0.04206989917876089,4,0.5,Urban Unrestricted,0
154,17031,0,5,0.045383921986207866,6,0.5,Urban Unrestricted,0
155,17031,0,5,0.01216227131316559,19,0.5,Urban Unrestricted,0
157,17031,0,5,0.05329792244874264,143,1.1185,Urban Unrestricted,0
158,17031,0,5,0.047359844780463414,669,4.5016197608370705,Urban Unrestricted,0
159,17031,0,5,0.02853955235262656,669,5.264874798206279,Urban Unrestricted,0
160,17031,0,5,0.07573985112260577,711,3.47770123769339,Urban Unrestricted,0
161,17031,0,5,0.07683676120462059,521,1.2218042226487522,Urban Unrestricted,0
164,17031,0,5,0.0388337253969156,1,0.5,Urban Unrestricted,0
167,17031,0,5,0.007404717715655548,1,21.21,Urban Unrestricted,0
168,17031,0,5,0.0170932012802922,1,5.61,Urban Unrestricted,0
189,17031,0,5,0.06625106798739597,19,15.34842105263158,Urban Unrestricted,0
191,17031,0,5,0.05859146118203935,268,17.997332761194034,Urban Unrestricted,0
193,17031,0,5,0.06326379525452018,129,12.874108527131783,Urban Unrestricted,0
194,17031,0,5,0.008491778473136964,135,1.7264176296296294,Urban Unrestricted,0
197,17031,0,5,0.06440082569412449,4,0.5,Urban Unrestricted,0
198,17031,0,5,0.03239102194462795,4,0.5,Urban Unrestricted,0
199,17031,0,5,0.04344219872796126,4,0.5,Urban Unrestricted,0
200,17031,0,5,0.07617358389121583,4,0.5,Urban Unrestricted,0
202,17031,0,5,0.03890714413891275,4,0.5,Urban Unrestricted,0
205,17031,0,5,0.002354380308953109,18,1.1185,Urban Unrestricted,0
207,17031,0,5,0.06953737615975814,8,1.1185,Urban Unrestricted,0
209,17031,0,5,0.005835197222373978,164,6.352560975609756,Urban Unrestricted,0
214,17031,0,5,0.058856035454416575,1254,2.9102585087719297,Urban Unrestricted,0
215,17031,0,5,0.04114669905556634,1073,4.426681155638397,Urban Unrestricted,0
216,17031,0,5,0.03461515635907938,1181,10.424192701100761,Urban Unrestricted,0
217,17031,0,5,0.07628955244687156,723,21.156852932226833,Urban Unrestricted,0
218,17031,0,5,0.08411693517164709,41,6.537879512195122,Urban Unrestricted,0
220,17031,0,5,0.07141319674684628,36,2.795833333333333,Urban Unrestricted,0
222,17031,0,5,0.03946260005413947,34,28.09441176470588,Urban Unrestricted,0
223,17031,0,5,0.07527357302482011,92,36.152815978260875,Urban Unrestricted,0
224,17031,0,5,0.04199120865379752,156,30.998803974358978,Urban Unrestricted,0
225,17031,0,5,0.033638299829626406,183,15.260399125683064,Urban Unrestricted,0
227,17031,0,5,0.006354786152731526,219,22.56962767123288,Urban Unrestricted,0
230,17031,0,5,0.0038262560184694713,5,0.5,Urban Unrestricted,0
231,17031,0,5,0.110654066755482,0,0.0,Urban Unrestricted,0
238,17031,0,5,0.020648649392016657,551,0.5438112522686025,Urban Unrestricted,0
239,17031,0,5,0.007767644170229291,4,0.5,Urban Unrestricted,0
242,17031,0,5,0.042428382209963,3,0.5,Urban Unrestricted,0
249,17031,0,5,0.008001254704901326,5,4.606,Urban Unrestricted,0
250,17031,0,5,0.0023443080537351663,1,12.5,Urban Unrestricted,0
251,17031,0,5,0.012988675402902505,5,15.626,Urban Unrestricted,0
252,17031,0,5,0.020189991353850325,5,7.534000000000001,Urban Unrestricted,0
258,17031,0,4,0.037046670394240984,3,19.906666666666666,Urban Restricted,0
259,17031,0,5,0.00776871378240603,6,5.28,Urban Unrestricted,0
260,17031,0,5,0.02596746127741027,3,8.276666666666666,Urban Unrestricted,0
261,17031,0,5,0.025792571586069856,3,9.333333333333334,Urban Unrestricted,0
262,17031,0,5,0.02438882206316108,0,0.0,Urban Unrestricted,0
264,17031,0,5,0.02034679528011646,0,0.0,Urban Unrestricted,0
265,17031,0,5,0.02557433950643509,4,0.5,Urban Unrestricted,0
266,17031,0,5,0.02667660196331472,4,0.5,Urban Unrestricted,0
267,17031,0,5,0.007768908123249283,58,9.098804655172414,Urban Unrestricted,0
269,17031,0,5,0.01500119420515173,24,17.544604583333335,Urban Unrestricted,0
270,17031,0,5,0.03099347434083696,29,47.309464482758614,Urban Unrestricted,0
271,17031,0,5,0.0302868556746751,29,37.67185137931035,Urban Unrestricted,0
273,17031,0,5,0.0808668148104895,6,0.5,Urban Unrestricted,0
274,17031,0,5,0.04587867307072504,10,1.1185,Urban Unrestricted,0
275,17031,0,5,0.04309597351691636,6,0.5,Urban Unrestricted,0
277,17031,0,5,0.05408455587116536,4,0.5,Urban Unrestricted,0
279,17031,0,5,0.07598525384370382,4,0.5,Urban Unrestricted,0
280,17031,0,5,0.08448354495988421,4,0.5,Urban Unrestricted,0
284,17031,0,5,0.008939752231314428,417,1.1185,Urban Unrestricted,0
285,17031,0,5,0.04721201589420485,272,0.5303308823529411,Urban Unrestricted,0
288,17031,0,5,0.052433541682126425,5,0.5,Urban Unrestricted,0
289,17031,0,5,0.028370051672001604,5,30.47,Urban Unrestricted,0
290,17031,0,5,0.0238529490164741,5,28.752,Urban Unrestricted,0
292,17031,0,5,0.031129745478013712,5,23.669999999999998,Urban Unrestricted,0
293,17031,0,5,0.026159781508704863,8,10.6175,Urban Unrestricted,0
294,17031,0,5,0.02912134033617418,9,8.842222222222222,Urban Unrestricted,0
297,17031,0,5,0.028624593349920617,11,9.5,Urban Unrestricted,0
299,17031,0,5,0.06269398436444282,217,20.993864470046084,Urban Unrestricted,0
302,17031,0,5,0.004578128991807701,340,15.712835647058824,Urban Unrestricted,0
303,17031,0,5,0.07556860620051407,302,28.391604006622515,Urban Unrestricted,0
305,17031,0,5,0.03210364866611861,72,37.861234861111114,Urban Unrestricted,0
307,17031,0,5,0.07493552184795024,292,10.123420924657536,Urban Unrestricted,0
308,17031,0,5,0.08878648477355597,188,18.940488617021277,Urban Unrestricted,0
310,17031,0,5,0.1145661638935186,8,0.5,Urban Unrestricted,0
312,17031,0,5,0.08273865420441857,10,28.65,Urban Unrestricted,0
315,17031,0,5,0.08262398745457628,10,28.869999999999997,Urban Unrestricted,0
316,17031,0,5,0.011070349096868019,22,15.483145454545456,Urban Unrestricted,0
318,17031,0,5,0.07596616107463276,0,0.0,Urban Unrestricted,0
325,17031,0,5,0.008925381619337357,34,4.920588235294117,Urban Unrestricted,0
328,17031,0,5,0.024977529607823637,300,4.579437266666666,Urban Unrestricted,0
330,17031,0,5,0.02363337998400263,21,6.590476190476189,Urban Unrestricted,0
331,17031,0,5,0.006504890531048159,5,4.1240000000000006,Urban Unrestricted,0
333,17031,0,5,0.05465656375456701,81,29.25305567901235,Urban Unrestricted,0
337,17031,0,5,0.07492913529171452,17,1.1185,Urban Unrestricted,0
339,17031,0,5,0.08339147761602349,14,1.1185,Urban Unrestricted,0
341,17031,0,5,0.07149124563392728,6,0.5,Urban Unrestricted,0
342,17031,0,5,0.0771348039593867,22,1.1185,Urban Unrestricted,0
343,17031,0,5,0.07561181047049109,5,0.5,Urban Unrestricted,0
344,17031,0,5,0.07582675042137357,5,0.5,Urban Unrestricted,0
345,17031,0,5,0.07527064123664748,4,0.5,Urban Unrestricted,0
350,17031,0,5,0.07551297259612767,24,0.5,Urban Unrestricted,0
351,17031,0,5,0.06253868600892878,31,18.111040645161292,Urban Unrestricted,0
353,17031,0,5,0.019581091073183923,60,11.559833333333334,Urban Unrestricted,0
354,17031,0,5,0.009970787592487002,59,5.132542372881357,Urban Unrestricted,0
355,17031,0,5,0.020632324515861528,60,2.8885,Urban Unrestricted,0
356,17031,0,5,0.07587813041473158,5,8.84,Urban Unrestricted,0
357,17031,0,5,0.06699442288614037,4,0.5,Urban Unrestricted,0
358,17031,0,5,0.03716641719329228,0,0.0,Urban Unrestricted,0
360,17031,0,5,0.008143724379798814,45,33.720538000000005,Urban Unrestricted,0
362,17031,0,5,0.02888864252812225,51,11.233725490196077,Urban Unrestricted,0
363,17031,0,5,0.04292398223241315,51,29.378389411764708,Urban Unrestricted,0
364,17031,0,5,0.04617538680506484,49,5.735386530612246,Urban Unrestricted,0
366,17031,0,5,0.006055087562772845,3,0.5,Urban Unrestricted,0
369,17031,0,5,0.07585848411760988,9,0.5,Urban Unrestricted,0
370,17031,0,5,0.07648365670993347,16,1.1185,Urban Unrestricted,0
372,17031,0,5,0.07705571294460585,190,1.2745013157894736,Urban Unrestricted,0
374,17031,0,5,0.075770463074188,12,16.1328775,Urban Unrestricted,0
376,17031,0,5,0.07583423108309843,15,19.012459999999997,Urban Unrestricted,0
377,17031,0,5,0.048891545229962856,32,10.901250000000001,Urban Unrestricted,0
378,17031,0,5,0.08031410663561694,8,0.5,Urban Unrestricted,0
379,17031,0,5,0.051304189666717875,10,9.583429,Urban Unrestricted,0
383,17031,0,5,0.07689161728766625,3,9.386666666666667,Urban Unrestricted,0
384,17031,0,5,0.09639123274820664,5,9.69,Urban Unrestricted,0
385,17031,0,5,0.11648647707514377,44,12.392045454545455,Urban Unrestricted,0
386,17031,0,5,0.0757541507324688,48,24.05054625,Urban Unrestricted,0
388,17031,0,5,0.08331939526170416,9,1.1185,Urban Unrestricted,0
394,17031,0,5,0.006753107700245878,0,0.0,Urban Unrestricted,0
397,17031,0,5,0.08362340771337361,52,21.433471346153848,Urban Unrestricted,0
399,17031,0,5,0.07652707696923847,87,1.194512183908046,Urban Unrestricted,0
400,17031,0,5,0.011054329048945308,5,5.819999999999999,Urban Unrestricted,0
402,17031,0,5,0.008086486960472442,14,20.776936428571428,Urban Unrestricted,0
404,17031,0,5,0.02924311203635887,59,10.633050847457625,Urban Unrestricted,0
405,17031,0,5,0.12126153427164976,47,10.416595744680851,Urban Unrestricted,0
407,17031,0,5,0.02748887193152148,3,10.846666666666666,Urban Unrestricted,0
409,17031,0,5,0.07876739902553341,0,0.0,Urban Unrestricted,0
414,17031,0,5,0.07652986451995553,15,0.5,Urban Unrestricted,0
415,17031,0,5,0.0769573530162986,10,1.1185,Urban Unrestricted,0
417,17031,0,5,0.004949319712946457,4,0.5,Urban Unrestricted,0
419,17031,0,5,0.0332892555963895,4,0.5,Urban Unrestricted,0
425,17031,0,5,0.08012340257682513,67,17.98481223880597,Urban Unrestricted,0
426,17031,0,5,0.048572151413920246,9,31.02611222222222,Urban Unrestricted,0
427,17031,0,5,0.028215297478108414,94,14.447467659574468,Urban Unrestricted,0
428,17031,0,5,0.07025578879197165,33,5.645674545454546,Urban Unrestricted,0
429,17031,0,5,0.00994536789601147,322,9.019695155279503,Urban Unrestricted,0
430,17031,0,5,0.07107313520551442,140,13.98588692857143,Urban Unrestricted,0
431,17031,0,5,0.023795274263465,151,29.759030860927158,Urban Unrestricted,0
433,17031,0,5,0.004742588020904755,162,24.84142969135803,Urban Unrestricted,0
435,17031,0,5,0.05678788693977933,131,12.066062366412213,Urban Unrestricted,0
436,17031,0,5,0.07466434333604216,38,12.197681315789474,Urban Unrestricted,0
437,17031,0,5,0.08855301061354344,6,0.5,Urban Unrestricted,0
439,17031,0,5,0.007966650690322695,1,4.27,Urban Unrestricted,0
441,17031,0,5,0.07553323851745355,1,1.52,Urban Unrestricted,0
442,17031,0,5,0.0512270379181766,12,4.043333333333333,Urban Unrestricted,0
443,17031,0,5,0.0658949689161857,4,0.5,Urban Unrestricted,0
444,17031,0,5,0.07611592926991509,18,20.09344888888889,Urban Unrestricted,0
445,17031,0,5,0.07554419058759643,10,12.384834999999999,Urban Unrestricted,0
447,17031,0,5,0.1567414564271932,70,4.678571428571428,Urban Unrestricted,0
449,17031,0,5,0.0109151132299468,27,1.1185,Urban Unrestricted,0
450,17031,0,5,0.010045181841287616,10,2.14,Urban Unrestricted,0
451,17031,0,5,0.0059911462406510895,9,1.43,Urban Unrestricted,0
452,17031,0,5,0.03405836516439086,10,2.77,Urban Unrestricted,0
453,17031,0,5,0.03199667397703611,10,1.7,Urban Unrestricted,0
454,17031,0,5,0.08866022878952046,14,0.5,Urban Unrestricted,0
457,17031,0,5,0.07498600022392006,165,3.057911212121212,Urban Unrestricted,0
458,17031,0,5,0.08043458349038163,344,2.295786279069768,Urban Unrestricted,0
460,17031,0,5,0.04968525272030926,4,0.5,Urban Unrestricted,0
461,17031,0,5,0.01046842418429361,8,1.1185,Urban Unrestricted,0
463,17031,0,5,0.021067761599410356,9,0.5,Urban Unrestricted,0
464,17031,0,5,0.00537544259936017,7,0.5,Urban Unrestricted,0
465,17031,0,5,0.038479225184752545,5,0.5,Urban Unrestricted,0
466,17031,0,5,0.04421608637128777,4,0.5,Urban Unrestricted,0
467,17031,0,5,0.04392002708212257,4,0.5,Urban Unrestricted,0
468,17031,0,5,0.04488030105535888,10,1.1185,Urban Unrestricted,0
469,17031,0,5,0.04250169818790883,4,0.5,Urban Unrestricted,0
470,17031,0,5,0.08829375707064785,4,0.5,Urban Unrestricted,0
471,17031,0,5,0.08135136356547899,12,6.307085000000001,Urban Unrestricted,0
478,17031,0,5,0.006281707749600782,263,4.152889733840304,Urban Unrestricted,0
480,17031,0,5,0.07031532838078626,309,19.738381877022654,Urban Unrestricted,0
482,17031,0,5,0.041304170773074286,30,0.5,Urban Unrestricted,0
485,17031,0,5,0.07638308808068825,32,8.32483,Urban Unrestricted,0
490,17031,0,5,0.010224353428461685,7,0.6767142857142857,Urban Unrestricted,0
491,17031,0,5,0.06929985926168289,17,16.705126470588237,Urban Unrestricted,0
492,17031,0,5,0.07094652168914763,396,3.5118075505050506,Urban Unrestricted,0
493,17031,0,5,0.009142655035445542,374,2.779622032085562,Urban Unrestricted,0
494,17031,0,5,0.0712958242982562,145,8.382424689655172,Urban Unrestricted,0
495,17031,0,5,0.028147826564390854,145,16.34676179310345,Urban Unrestricted,0
496,17031,0,5,0.04811249739984371,59,39.93272491525424,Urban Unrestricted,0
497,17031,0,5,0.08079532249395883,62,13.426329677419353,Urban Unrestricted,0
503,17031,0,5,0.01243594249293749,4,0.5,Urban Unrestricted,0
506,17031,0,5,0.015484448033326211,4,0.5,Urban Unrestricted,0
507,17031,0,5,0.08704543693511896,10,0.5,Urban Unrestricted,0
509,17031,0,5,0.07280252287799824,19,0.5,Urban Unrestricted,0
510,17031,0,5,0.04420637812846315,30,0.5,Urban Unrestricted,0
511,17031,0,5,0.045112643941567276,43,0.5,Urban Unrestricted,0
513,17031,0,5,0.05190788884927179,1,1.22,Urban Unrestricted,0
515,17031,0,5,0.06929284714040763,31,24.671290322580642,Urban Unrestricted,0
525,17031,0,5,0.00642744832742027,13,11.296923076923076,Urban Unrestricted,0
526,17031,0,5,0.0763322654718893,5,0.5,Urban Unrestricted,0
527,17031,0,5,0.07621347819569413,21,1.1185,Urban Unrestricted,0
528,17031,0,5,0.04310180885157525,13,6.5,Urban Unrestricted,0
530,17031,0,5,0.033468180053213,0,0.0,Urban Unrestricted,0
531,17031,0,5,0.020885376262770844,0,0.0,Urban Unrestricted,0
532,17031,0,5,0.0157297554587482,4,15.215,Urban Unrestricted,0
534,17031,0,5,0.0048212562834002645,4,8.9325,Urban Unrestricted,0
535,17031,0,5,0.005429976300835774,94,5.886063829787234,Urban Unrestricted,0
536,17031,0,5,0.026658510595151348,146,1.0452054794520547,Urban Unrestricted,0
543,17031,0,5,0.07888495480525763,42,0.5,Urban Unrestricted,0
545,17031,0,5,0.03864678212647468,0,0.0,Urban Unrestricted,0
547,17031,0,5,0.004468776728667226,0,0.0,Urban Unrestricted,0
548,17031,0,5,0.014027788105974066,3,8.536666666666667,Urban Unrestricted,0
553,17031,0,5,0.0021834895055905424,61,1.1185,Urban Unrestricted,0
558,17031,0,5,0.005782804952874245,78,4.348461538461539,Urban Unrestricted,0
559,17031,0,5,0.07218109493837653,6,8.116666666666667,Urban Unrestricted,0
560,17031,0,5,0.09431668739062077,6,0.5,Urban Unrestricted,0
571,17031,0,4,0.03286974434136562,0,0.0,Urban Restricted,0
576,17031,0,5,0.01133158402633382,42,3.3623809523809522,Urban Unrestricted,0
589,17031,0,5,0.04755973374552815,157,17.03802547770701,Urban Unrestricted,0
590,17031,0,5,0.03841900190357515,184,8.247301250000001,Urban Unrestricted,0
591,17031,0,5,0.006614326919186328,88,7.030026704545455,Urban Unrestricted,0
592,17031,0,5,0.030993087079998493,176,17.1298275,Urban Unrestricted,0
593,17031,0,5,0.07550805743936265,167,1.1185,Urban Unrestricted,0
595,17031,0,5,0.0032913431779081283,61,1.1185,Urban Unrestricted,0
602,17031,0,5,0.039932160487374066,118,0.5,Urban Unrestricted,0
604,17031,0,5,0.006716460676437228,118,0.5,Urban Unrestricted,0
605,17031,0,5,0.0036729563525945684,232,1.062126896551724,Urban Unrestricted,0
606,17031,0,5,0.005741155881922286,1,0.61,Urban Unrestricted,0
608,17031,0,5,0.07720125551551418,2,8.22,Urban Unrestricted,0
618,17031,0,5,0.06764546499236267,4,0.5,Urban Unrestricted,0
619,17031,0,5,0.01156730084307472,4,0.5,Urban Unrestricted,0
622,17031,0,5,0.010670905354734824,0,0.0,Urban Unrestricted,0
623,17031,0,5,0.011057127670749286,0,0.0,Urban Unrestricted,0
630,17031,0,5,0.0809812627898736,0,0.0,Urban Unrestricted,0
632,17031,0,5,0.05430033780215746,1,11.5,Urban Unrestricted,0
634,17031,0,5,0.056029057511056975,11,15.608983636363634,Urban Unrestricted,0
636,17031,0,5,0.04653742061040408,15,3.481376666666667,Urban Unrestricted,0
637,17031,0,5,0.03962522806328368,0,0.0,Urban Unrestricted,0
639,17031,0,5,0.032577963614341704,0,0.0,Urban Unrestricted,0
646,17031,0,5,0.01924998429458018,6,0.5,Urban Unrestricted,0
648,17031,0,5,0.05892569967919047,12,0.5,Urban Unrestricted,0
650,17031,0,5,0.05411452496497737,12,0.5,Urban Unrestricted,0
657,17031,0,5,0.0058984462651307,4,5.0,Urban Unrestricted,0
659,17031,0,5,0.009602834234333118,4,0.5,Urban Unrestricted,0
661,17031,0,5,0.06386928360440375,10,3.462876,Urban Unrestricted,0
663,17031,0,5,0.055256214491335796,266,0.715751879699248,Urban Unrestricted,0
665,17031,0,5,0.019201751668411243,288,2.8539614930555555,Urban Unrestricted,0
667,17031,0,5,0.037251235071193746,7,0.5,Urban Unrestricted,0
668,17031,0,5,0.02773347281365672,16,4.6983425,Urban Unrestricted,0
671,17031,0,5,0.08770880519356186,14,10.948517142857144,Urban Unrestricted,0
672,17031,0,5,0.008216293517376681,271,1.2244649446494467,Urban Unrestricted,0
673,17031,0,5,0.03000400725366214,24,1.1185,Urban Unrestricted,0
676,17031,0,5,0.0985277750955901,38,9.663421052631579,Urban Unrestricted,0
677,17031,0,5,0.023829702736327608,27,20.59034222222222,Urban Unrestricted,0
678,17031,0,5,0.15855560489071518,27,28.554062222222225,Urban Unrestricted,0
680,17031,0,5,0.03673383550869815,26,3.05,Urban Unrestricted,0
681,17031,0,5,0.06145852880527714,4,0.5,Urban Unrestricted,0
682,17031,0,5,0.07619884569187388,4,0.5,Urban Unrestricted,0
684,17031,0,5,0.055284171283690856,1,12.02,Urban Unrestricted,0
685,17031,0,5,0.012258823675674041,151,4.575231788079471,Urban Unrestricted,0
688,17031,0,5,0.07636173948145754,6,3.700018333333333,Urban Unrestricted,0
690,17031,0,5,0.0070292080301376835,4,12.375,Urban Unrestricted,0
691,17031,0,5,0.020147335728174974,9,11.076666666666666,Urban Unrestricted,0
692,17031,0,5,0.017469951409845575,9,25.322222222222226,Urban Unrestricted,0
693,17031,0,5,0.007859294152307128,7,22.495714285714286,Urban Unrestricted,0
695,17031,0,5,0.013990170252028812,79,9.542734303797468,Urban Unrestricted,0
696,17031,0,5,0.08776409940365211,66,1.1185,Urban Unrestricted,0
697,17031,0,5,0.003818285422856791,0,0.0,Urban Unrestricted,0
699,17031,0,5,0.00938754650653105,79,13.73645569620253,Urban Unrestricted,0
702,17031,0,5,0.010577802059295597,18,1.1185,Urban Unrestricted,0
703,17031,0,5,0.06635879270352332,19,1.1185,Urban Unrestricted,0
705,17031,0,5,0.003838218318941624,44,1.1185,Urban Unrestricted,0
707,17031,0,5,0.06588933832459365,22,0.7171318181818183,Urban Unrestricted,0
708,17031,0,5,0.06637252141454901,43,17.107847674418608,Urban Unrestricted,0
710,17031,0,5,0.01861524740187218,34,0.9644117647058823,Urban Unrestricted,0
712,17031,0,5,0.07834602146752881,11,1.1185,Urban Unrestricted,0
713,17031,0,5,0.025408083277045315,7,0.5,Urban Unrestricted,0
717,17031,0,5,0.00967190361844354,8,1.1185,Urban Unrestricted,0
718,17031,0,5,0.03715932029741519,10,1.1185,Urban Unrestricted,0
719,17031,0,5,0.03738495970568882,11,1.1185,Urban Unrestricted,0
720,17031,0,5,0.04318910816697915,7,0.5,Urban Unrestricted,0
721,17031,0,5,0.04425696043196924,74,26.608208108108112,Urban Unrestricted,0
722,17031,0,5,0.044134515690439725,11,0.5,Urban Unrestricted,0
724,17031,0,5,0.04476316116464776,13,1.1185,Urban Unrestricted,0
725,17031,0,5,0.04374519916343249,14,1.1185000000000003,Urban Unrestricted,0
726,17031,0,5,0.009115226358253554,220,24.72721954545455,Urban Unrestricted,0
727,17031,0,5,0.07580402794137324,58,9.22844827586207,Urban Unrestricted,0
